Data version;From;To;Agregation function;Agregation;
real data;01.01.2018 00:00:00;31.12.2018 23:59:59;agregation average;hour;
Date;PSE Actual [MW];PSE Planned [MW];SEPS Actual [MW];SEPS Planned [MW];APG Actual [MW];APG Planned [MW];TenneT Actual [MW];TenneT Planned [MW];50HzT Actual [MW];50HzT Planned [MW];CEPS Actual [MW];CEPS Planned [MW];
17.02.2018 06:00;333.49581909179688;-0;-666.2100830078125;-762.79998779296875;-1245.482666015625;-83;-470.20977783203125;-365;930.31292724609375;79;-1118.09375;-1131.800048828125;
17.02.2018 07:00;370.598876953125;-0;-875.1893310546875;-999.300048828125;-1304.995849609375;-48;-274.54965209960938;-179;1072.8040771484375;235;-1011.3318481445313;-991.300048828125;
17.02.2018 08:00;371.92575073242188;-0;-809.02734375;-996;-1148.2281494140625;-23;-342.98715209960938;-18;946.94146728515625;45;-981.37542724609375;-992;
17.02.2018 09:00;274.16397094726562;-0;-781.32940673828125;-1091.199951171875;-924.7379150390625;16;-459.47610473632812;-80;823.26751708984375;95;-1068.1119384765625;-1060.199951171875;
17.02.2018 10:00;279.51705932617188;-0;-792.24249267578125;-1113.300048828125;-959.5631103515625;46;-483.30844116210938;-169;830.019775390625;110;-1125.5772705078125;-1126.300048828125;
17.02.2018 11:00;267.52432250976562;-0;-736.579345703125;-878.5;-891.06268310546875;46;-575.4466552734375;-389;763.15191650390625;105;-1172.4124755859375;-1116.5;
17.02.2018 12:00;362.2919921875;-50;-623.2276611328125;-596.4000244140625;-803.536865234375;66;-504.11224365234375;-178;848.89935302734375;87;-719.68548583984375;-671.4000244140625;
17.02.2018 13:00;401.47079467773438;-50;-578.87493896484375;-543.29998779296875;-835.60321044921875;56;-419.69439697265625;18;953.12261962890625;56;-479.57913208007812;-463.300048828125;
17.02.2018 14:00;272.2939453125;-0;-621.1356201171875;-621.4000244140625;-935.74322509765625;68;-292.27545166015625;-26;1071.010009765625;101;-505.85037231445312;-478.4000244140625;
17.02.2018 15:00;261.32635498046875;-0;-597.21673583984375;-696.29998779296875;-867.75250244140625;68;-267.103515625;-16;1035.594482421875;244;-435.15191650390625;-400.300048828125;
17.02.2018 16:00;244.80715942382813;-0;-757.00201416015625;-1140.9000244140625;-835.92156982421875;163;-154.45719909667969;227;1070.8223876953125;310;-431.75119018554688;-440.89990234375;
17.02.2018 17:00;287.77560424804688;-0;-803.95355224609375;-1365;-783.23345947265625;183;-201.83151245117188;150;852.82598876953125;386;-648.4168701171875;-646;
17.02.2018 18:00;189.43228149414063;-0;-902.07720947265625;-1374.199951171875;-913.03558349609375;87;-564.0018310546875;-707;663.87786865234375;425;-1525.804443359375;-1569.199951171875;
17.02.2018 19:00;154.17791748046875;-0;-866.42071533203125;-1263.5;-980.58551025390625;104;-736.2515869140625;-788;639.1583251953125;150;-1789.921630859375;-1797.5;
17.02.2018 20:00;264.99337768554688;-0;-866.3048095703125;-1257.699951171875;-913.89605712890625;-3;-530.010986328125;-229;787.71514892578125;225;-1257.5032958984375;-1264.699951171875;
17.02.2018 21:00;420.02191162109375;40;-701.74310302734375;-871.0999755859375;-1072.0419921875;-2;-651.6793212890625;-464;735.96246337890625;28;-1269.47998046875;-1269.10009765625;
17.02.2018 22:00;597.13763427734375;105;-531.29034423828125;-507.5;-1170.2073974609375;-62;-820.73663330078125;-843;639.4229736328125;31;-1285.6737060546875;-1276.5;
17.02.2018 23:00;516.03900146484375;30;-579.564697265625;-462.39999389648438;-1233.843505859375;-179;-842.90264892578125;-861;662.92242431640625;24;-1477.3494873046875;-1448.4000244140625;
18.02.2018 00:00;702.454345703125;493;-435.15518188476562;-405.60000610351562;-1339.527099609375;-345;-1080.9539794921875;-1052;453.71527099609375;-386;-1699.466552734375;-1695.5999755859375;
18.02.2018 01:00;625.85821533203125;140;-291.78433227539062;-233.89999389648438;-1131.5728759765625;-114;-938.16644287109375;-940;561.0433349609375;-6;-1174.6221923828125;-1153.9000244140625;
18.02.2018 02:00;633.4984130859375;108;-222.7081298828125;-154.79998779296875;-1108.0682373046875;-174;-860.894287109375;-703;608.48956298828125;-10;-949.6826171875;-933.79998779296875;
18.02.2018 03:00;636.1759033203125;145;-198.88421630859375;77;-993.03131103515625;-35;-776.33184814453125;-725;641.203125;-120;-690.86834716796875;-658;
18.02.2018 04:00;613.95440673828125;150;-185.3131103515625;45.0999755859375;-988.43701171875;-35;-734.36114501953125;-715;576.8482666015625;-155;-717.30859375;-709.9000244140625;
18.02.2018 05:00;496.23025512695312;-0;-233.54440307617188;109.5;-1031.43505859375;-35;-671.93560791015625;-804;615.00030517578125;-80;-825.68450927734375;-809.5;
18.02.2018 06:00;371.79550170898438;50;-372.62115478515625;-439.70001220703125;-1136.3538818359375;90;-700.00030517578125;-572;554.04730224609375;-355;-1283.132568359375;-1226.699951171875;
18.02.2018 07:00;376.03402709960938;50;-458.62124633789062;-532.5999755859375;-1187.2392578125;30;-709.6995849609375;-646;710.32080078125;-164;-1269.205322265625;-1262.5999755859375;
18.02.2018 08:00;356.83929443359375;-0;-636.340576171875;-700.0999755859375;-1291.9716796875;-107;-574.0247802734375;-530;884.60809326171875;25;-1260.8896484375;-1312.0999755859375;
18.02.2018 09:00;456.692626953125;-0;-744.79864501953125;-391.5;-1437.0631103515625;-66;-375.85726928710938;-445;1100.3717041015625;-200;-1000.6546630859375;-1102.5;
18.02.2018 10:00;430.3006591796875;-0;-717.48602294921875;-485;-1356.8436279296875;-7;-314.55966186523438;-135;1128.371826171875;-289;-830.216796875;-916;
18.02.2018 11:00;377.47918701171875;-0;-685.5089111328125;-535;-1361.131103515625;-7;-332.30111694335938;-185;1037.419921875;-265;-964.0419921875;-992;
18.02.2018 12:00;422.90728759765625;-0;-643.0885009765625;-723.5;-1320.359375;88;-301.1312255859375;260;1067.7431640625;-445;-773.92864990234375;-820.5;
18.02.2018 13:00;472.6705322265625;-0;-532.7171630859375;-551.0999755859375;-1168.384033203125;163;-206.82659912109375;211;966.0364990234375;-329;-469.22076416015625;-506.0999755859375;
18.02.2018 14:00;381.9971923828125;-0;-501.32159423828125;-300.79998779296875;-1134.60888671875;73;-294.39761352539062;-112;873.60870361328125;-329;-674.72216796875;-668.79998779296875;
18.02.2018 15:00;389.17843627929688;-0;-487.72802734375;-407.60000610351562;-1014.480224609375;214;-315.22015380859375;8;839.7713623046875;-332;-588.47857666015625;-517.5999755859375;
18.02.2018 16:00;345.13824462890625;-0;-638.07623291015625;-753.29998779296875;-1099.893310546875;117;-400.25790405273438;188;997.926513671875;-310;-795.16265869140625;-758.300048828125;
18.02.2018 17:00;328.17056274414062;-0;-664.8568115234375;-858.79998779296875;-1048.4659423828125;73;-396.91259765625;83;1041.5927734375;-30;-740.47198486328125;-732.800048828125;
18.02.2018 18:00;313.82550048828125;-0;-681.1873779296875;-638.20001220703125;-1038.08203125;178;-533.44281005859375;-337;1114.060302734375;-50;-824.826416015625;-847.199951171875;
18.02.2018 19:00;356.196533203125;-0;-763.41827392578125;-541.5999755859375;-1333.8204345703125;49;-549.92816162109375;-536;1264.161376953125;5;-1026.8089599609375;-1023.5999755859375;
18.02.2018 20:00;309.44955444335938;-0;-750.24993896484375;-781.20001220703125;-1260.53857421875;284;-454.84432983398438;-205;1263.4290771484375;-227;-892.754150390625;-929.199951171875;
18.02.2018 21:00;346.28720092773438;-0;-723.19989013671875;-215.29998779296875;-1404.835693359375;143;-522.4671630859375;-698;1256.385009765625;-297;-1047.83056640625;-1067.300048828125;
18.02.2018 22:00;832.6533203125;250;-531.50408935546875;123.0999755859375;-1581.836181640625;-53;-860.70147705078125;-1043;1023.11767578125;-380;-1118.270751953125;-1102.9000244140625;
18.02.2018 23:00;836.5391845703125;350;-520.45208740234375;-158.79998779296875;-1614.78173828125;44;-958.8873291015625;-1184;936.419677734375;-382;-1321.162353515625;-1330.800048828125;
19.02.2018 00:00;659.39727783203125;50;-357.82089233398438;25.70001220703125;-1529.8701171875;31;-1126.3900146484375;-1318;831.35638427734375;-335;-1523.327392578125;-1546.300048828125;
19.02.2018 01:00;814.83392333984375;161;-101.01245880126953;573.9000244140625;-1206.80908203125;32;-938.17425537109375;-1251;707.82568359375;-235;-723.33624267578125;-719.0999755859375;
19.02.2018 02:00;837.5418701171875;111;-4.9132533073425293;768.5;-1168.8958740234375;-29;-934.35614013671875;-1139;652.19720458984375;-335;-618.4261474609375;-623.5;
19.02.2018 03:00;781.7740478515625;136;-0.35352551937103271;681.800048828125;-1088.08154296875;-67;-939.81976318359375;-1055;638.551513671875;-291;-607.92919921875;-595.199951171875;
19.02.2018 04:00;696.95086669921875;136;-149.15205383300781;391.5;-1105.037841796875;-124;-837.8446044921875;-757;869.81134033203125;-186;-525.27227783203125;-539.5;
19.02.2018 05:00;663.301513671875;126;-572.566162109375;-858.5999755859375;-1351.325439453125;32;-796.3681640625;-183;983.6094970703125;-235;-1073.3487548828125;-1118.5999755859375;
19.02.2018 06:00;603.21844482421875;82;-751.74981689453125;-1338.199951171875;-1086.272705078125;164;-489.59051513671875;500;1175.3992919921875;15;-548.99530029296875;-577.199951171875;
19.02.2018 07:00;547.01513671875;66;-796.23370361328125;-1284.4000244140625;-1215.361083984375;-29;-912.93585205078125;12;911.11767578125;-223;-1466.3978271484375;-1458.39990234375;
19.02.2018 08:00;368.79290771484375;-0;-1007.9003295898438;-1531.300048828125;-1382.1461181640625;-14;-739.50347900390625;-74;970.9622802734375;-176;-1789.794677734375;-1795.300048828125;
19.02.2018 09:00;246.64137268066406;-0;-975.318359375;-1342.4000244140625;-1375.3697509765625;-4;-716.54052734375;-205;953.05792236328125;-196;-1867.5294189453125;-1747.39990234375;
19.02.2018 10:00;160.30526733398438;-0;-972.2127685546875;-1195.5;-1320.1279296875;-54;-669.1761474609375;-99;884.9046630859375;-353;-1916.306884765625;-1701.5;
19.02.2018 11:00;186.09788513183594;-0;-1058.9091796875;-1054.5999755859375;-1332.3856201171875;1;-640.16534423828125;-135;879.98980712890625;-514;-1965.3724365234375;-1702.5999755859375;
19.02.2018 12:00;255.68302917480469;-0;-1058.3173828125;-1200.800048828125;-1208.2757568359375;131;-446.17312622070312;108;986.9853515625;-365;-1470.0980224609375;-1326.800048828125;
19.02.2018 13:00;265.18545532226562;-0;-997.21905517578125;-1373.5999755859375;-1132.2064208984375;111;-452.18972778320312;174;966.35321044921875;-187;-1350.0765380859375;-1275.60009765625;
19.02.2018 14:00;370.42422485351562;-0;-970.1124267578125;-1394.4000244140625;-1106.9595947265625;6;-503.43185424804688;356;913.06097412109375;-207;-1297.0186767578125;-1239.39990234375;
19.02.2018 15:00;380.91677856445312;-0;-887.76922607421875;-1001.5;-1067.5447998046875;-14;-505.0372314453125;346;866.92486572265625;-387;-1212.509521484375;-1056.5;
19.02.2018 16:00;405.91549682617188;-0;-913.4429931640625;-1003.5999755859375;-1081.96630859375;-59;-512.21575927734375;57;842.46392822265625;-83;-1259.24560546875;-1088.60009765625;
19.02.2018 17:00;333.46884155273438;-0;-848.65673828125;-1179.4000244140625;-1058.114013671875;126;-455.94903564453125;196;880.4136962890625;-275;-1148.837158203125;-1132.39990234375;
19.02.2018 18:00;247.67709350585938;-0;-738.3311767578125;-906.0999755859375;-1140.963134765625;60;-625.94427490234375;-207;853.9271240234375;-333;-1403.6343994140625;-1386.10009765625;
19.02.2018 19:00;260.1177978515625;-0;-827.0042724609375;-922.300048828125;-1143.3077392578125;-47;-755.75933837890625;59;846.66900634765625;-769;-1619.284423828125;-1679.300048828125;
19.02.2018 20:00;367.75537109375;400;-933.8865966796875;-1255.0999755859375;-1119.6064453125;9;-810.8896484375;-118;773.18603515625;-758;-1723.4412841796875;-1722.10009765625;
19.02.2018 21:00;800.95404052734375;365;-742.7188720703125;-980.70001220703125;-1173.864990234375;-63;-1026.2362060546875;-225;633.82086181640625;-547;-1508.045166015625;-1450.699951171875;
19.02.2018 22:00;932.001708984375;460;-705.54595947265625;-871.0999755859375;-1239.7021484375;-180;-941.81884765625;-98;701.9453125;-504;-1253.1199951171875;-1193.0999755859375;
19.02.2018 23:00;977.9761962890625;475;-612.68572998046875;-651.70001220703125;-1397.9068603515625;-241;-1024.9227294921875;-460;653.544921875;-550;-1403.9942626953125;-1427.699951171875;
20.02.2018 00:00;971.56036376953125;580;-434.46099853515625;-266.29998779296875;-1240.6636962890625;-120;-982.91485595703125;-625;571.9541015625;-680;-1114.525146484375;-1111.300048828125;
20.02.2018 01:00;1046.584228515625;480;-228.00930786132813;211.70001220703125;-1029.2916259765625;-120;-883.9906005859375;-349;576.09490966796875;-705;-518.6124267578125;-482.300048828125;
20.02.2018 02:00;1069.1104736328125;460;-187.22274780273438;363.699951171875;-1042.15087890625;-65;-878.51629638671875;-563;591.995849609375;-625;-446.78366088867188;-429.300048828125;
20.02.2018 03:00;1014.1603393554688;420;-136.21699523925781;382.300048828125;-1001.8886108398438;-46;-914.41143798828125;-706;511.71578979492188;-555;-526.64093017578125;-504.699951171875;
20.02.2018 04:00;1028.6978759765625;452;-202.42930603027344;-289.9000244140625;-968.4306640625;-43;-807.1138916015625;-44;567.97430419921875;-455;-381.30169677734375;-379.89990234375;
20.02.2018 05:00;1026.2396240234375;455;-351.43014526367188;-420.5999755859375;-1107.46875;-62;-740.617431640625;104;713.081298828125;-502;-460.19537353515625;-425.5999755859375;
20.02.2018 06:00;861.76483154296875;477;-720.5006103515625;-952.20001220703125;-1231.2169189453125;-113;-675.055419921875;244;886.70477294921875;-497;-878.3033447265625;-841.199951171875;
20.02.2018 07:00;646.74200439453125;171;-811.36920166015625;-1068.5;-1339.566650390625;74;-870.59228515625;-140;820.82220458984375;-558;-1553.9638671875;-1521.5;
20.02.2018 08:00;188.15995788574219;-0;-945.97320556640625;-1118.199951171875;-1429.4725341796875;15;-756.71539306640625;-663;909.59967041015625;-458;-2034.401611328125;-2224.199951171875;
20.02.2018 09:00;144.30215454101563;-0;-1008.4085693359375;-1272.800048828125;-1492.7626953125;51;-728.836669921875;-367;1017.1079711914063;-645;-2068.597900390625;-2233.800048828125;
20.02.2018 10:00;103.10743713378906;-0;-1131.467041015625;-1205.4000244140625;-1673.8179931640625;-100;-710.90997314453125;-742;1193.3817138671875;-262;-2219.705810546875;-2309.39990234375;
20.02.2018 11:00;158.17703247070313;-0;-1188.2672119140625;-1195.800048828125;-1763.033935546875;-40;-492.40444946289062;-680;1330.9227294921875;-177;-1954.60595703125;-2092.800048828125;
20.02.2018 12:00;301.51565551757812;-0;-1216.6429443359375;-1382.300048828125;-1494.028076171875;100;-66.319503784179688;681;1604.2301025390625;-146;-871.2447509765625;-747.300048828125;
20.02.2018 13:00;232.32817077636719;-0;-1195.5921630859375;-1339.5;-1462.0247802734375;42;-32.741802215576172;718;1650.705078125;-134;-807.3255615234375;-713.5;
20.02.2018 14:00;143.77607727050781;-0;-1245.2137451171875;-1123;-1445.3646240234375;-41;-43.203365325927734;523;1631.986083984375;-283;-958.01959228515625;-924;
20.02.2018 15:00;209.26002502441406;-0;-1081.0040283203125;-849.79998779296875;-1375.1058349609375;-135;-184.84059143066406;300;1493.909912109375;-225;-937.78045654296875;-909.800048828125;
20.02.2018 16:00;147.18568420410156;-0;-859.646484375;-367;-1208.171875;-58;-307.027587890625;148;1328.4576416015625;-302;-899.20269775390625;-579;
20.02.2018 17:00;80.233360290527344;-0;-1011.7378540039063;-898.5;-1164.1527099609375;235;-93.077499389648438;232;1256.0755615234375;-267;-932.6590576171875;-698.5;
20.02.2018 18:00;61.373207092285156;-0;-919.05322265625;-703;-1287.1343994140625;125;-364.21133422851562;-195;1205.428955078125;-318;-1303.5968017578125;-1091;
20.02.2018 19:00;192.57014465332031;-0;-1006.7860717773438;-1332.0999755859375;-1236.6934814453125;132;-585.908935546875;9;1128.1302490234375;-318;-1508.6881103515625;-1509.10009765625;
20.02.2018 20:00;248.0380859375;60;-937.978759765625;-805.5;-1295.4866943359375;-20;-601.75616455078125;-266;1225.5780029296875;-322;-1361.60546875;-1353.5;
20.02.2018 21:00;490.86712646484375;40;-698.8050537109375;-368.10000610351562;-1417.0675048828125;-142;-1023.3682250976563;-875;870.679443359375;-398;-1777.6943359375;-1743.0999755859375;
20.02.2018 22:00;595.76519775390625;260;-651.9730224609375;-317.89999389648438;-1481.0732421875;-146;-894.35662841796875;-955;907.51654052734375;-376;-1524.12109375;-1534.9000244140625;
20.02.2018 23:00;449.37957763671875;165;-582.6083984375;-78;-1437.7103271484375;-202;-860.918701171875;-1168;780.12957763671875;-382;-1651.728271484375;-1665;
21.02.2018 00:00;759.98675537109375;216;-45.416110992431641;509.699951171875;-978.74462890625;-26;-883.40869140625;-761;680.54925537109375;-362;-467.033447265625;-423.300048828125;
21.02.2018 01:00;784.6005859375;219;4.3762626647949219;684.300048828125;-878.9486083984375;-50;-818.71417236328125;-858;599.20953369140625;-279;-309.47640991210938;-283.699951171875;
21.02.2018 02:00;726.81671142578125;169;103.78290557861328;860.800048828125;-830.4967041015625;-20;-872.76031494140625;-899;495.68887329101562;-460;-376.96853637695312;-349.199951171875;
21.02.2018 03:00;675.72808837890625;175;101.93312835693359;914.199951171875;-779.5338134765625;-35;-865.99627685546875;-888;458.58926391601562;-551;-409.27963256835938;-384.800048828125;
21.02.2018 04:00;620.59173583984375;140;63.32513427734375;703.4000244140625;-565.90875244140625;-6;-700.94342041015625;-730;453.26629638671875;-226;-129.66903686523438;-118.60009765625;
21.02.2018 05:00;725.638671875;210;-122.63845825195313;168.5999755859375;-695.50701904296875;53;-537.03216552734375;-127;679.365478515625;-246;49.826473236083984;58.5999755859375;
21.02.2018 06:00;701.88946533203125;350;-546.140869140625;-624.20001220703125;-905.341796875;83;-553.5899658203125;-163;776.1785888671875;-141;-527.00457763671875;-495.199951171875;
21.02.2018 07:00;346.49905395507812;42;-545.4259033203125;-749.9000244140625;-919.19580078125;-65;-782.18524169921875;-396;610.4749755859375;-115;-1289.8328857421875;-1283.9000244140625;
21.02.2018 08:00;223.854248046875;-0;-726.71612548828125;-628.5999755859375;-928.3026123046875;77;-681.52130126953125;-457;773.2545166015625;-295;-1339.4312744140625;-1303.60009765625;
21.02.2018 09:00;201.0589599609375;-0;-840.5782470703125;-767;-979.55865478515625;77;-601.8717041015625;-447;714.46026611328125;-322;-1506.4893798828125;-1459;
21.02.2018 10:00;165.55972290039063;-0;-914.067138671875;-656;-1110.8155517578125;77;-394.84381103515625;-318;873.06756591796875;-442;-1381.09912109375;-1339;
21.02.2018 11:00;223.0936279296875;-0;-1134.642333984375;-939.199951171875;-1334.0618896484375;90;-243.36524963378906;-167;1076.0670166015625;-361;-1412.9088134765625;-1377.199951171875;
21.02.2018 12:00;170.31365966796875;-0;-1234.3935546875;-1226.800048828125;-1393.87255859375;132;77.7981185913086;146;1355.1522216796875;-70;-1025.0020751953125;-1018.800048828125;
21.02.2018 13:00;190.7470703125;-0;-1226.298095703125;-1169.5;-1386.3634033203125;152;104.56724548339844;233;1383.4095458984375;-130;-933.93768310546875;-914.5;
21.02.2018 14:00;201.74845886230469;-0;-1174.4462890625;-1026.699951171875;-1331.085205078125;125;55.8702507019043;106;1304.7742919921875;-142;-943.1385498046875;-937.699951171875;
21.02.2018 15:00;194.41435241699219;-0;-1043.587890625;-972.5;-1184.0703125;169;-35.019252777099609;86;1252.97412109375;-63;-815.2890625;-780.5;
21.02.2018 16:00;222.85098266601563;-0;-953.93585205078125;-991.199951171875;-990.1357421875;242;-104.48402404785156;281;1210.15380859375;-157;-615.55084228515625;-625.199951171875;
21.02.2018 17:00;7.3574066162109375;-0;-1010.67041015625;-1385.5;-1060.3787841796875;345;-372.04815673828125;-555;851.2401123046875;-11;-1584.4998779296875;-1606.5;
21.02.2018 18:00;80.317939758300781;-100;-726.4091796875;-783.5;-1075.4593505859375;55;-640.0234375;-743;787.09503173828125;-19;-1574.4791259765625;-1590.5;
21.02.2018 19:00;153.15184020996094;-0;-794.58831787109375;-783.79998779296875;-1143.1182861328125;116;-752.62847900390625;-901;856.7840576171875;-115;-1680.399169921875;-1683.800048828125;
21.02.2018 20:00;74.947509765625;-0;-858.53692626953125;-1229.199951171875;-943.443115234375;173;-424.99606323242188;331;1118.2208251953125;-311;-1033.8077392578125;-1036.199951171875;
21.02.2018 21:00;331.10018920898438;125;-714.703857421875;-726.5;-1033.6429443359375;12;-549.28338623046875;21;1027.5567626953125;-340;-938.97332763671875;-908.5;
21.02.2018 22:00;435.53192138671875;249;-656.9093017578125;-574.9000244140625;-1227.9609375;23;-530.435546875;-254;1049.085693359375;-360;-930.688232421875;-916.9000244140625;
21.02.2018 23:00;478.28851318359375;100;-475.225341796875;-183;-1149.5604248046875;-28;-653.51220703125;-505;805.95379638671875;-386;-994.05560302734375;-1002;
22.02.2018 00:00;559.40869140625;185;-214.60272216796875;209;-866.7769775390625;32;-615.43438720703125;-754;735.55841064453125;-62;-401.84695434570312;-390;
22.02.2018 01:00;630.04559326171875;225;-50.936538696289062;619.5;-788.985107421875;3;-680.85626220703125;-878;595.55657958984375;-228;-295.17572021484375;-258.5;
22.02.2018 02:00;627.55291748046875;213;-42.055263519287109;551.5999755859375;-780.82562255859375;-1;-741.28253173828125;-949;537.9952392578125;-191;-398.61529541015625;-376.4000244140625;
22.02.2018 03:00;587.0450439453125;210;10.387120246887207;566;-679.26739501953125;16;-809.0198974609375;-908;440.58865356445312;-315;-450.26644897460938;-431;
22.02.2018 04:00;441.91912841796875;151;-53.594810485839844;620.800048828125;-713.824462890625;16;-690.90228271484375;-1134;476.13894653320312;-177;-540.26348876953125;-523.199951171875;
22.02.2018 05:00;220.18133544921875;-100;-376.13397216796875;-92.4000244140625;-859.615234375;71;-572.09814453125;-698;747.35968017578125;12;-840.3062744140625;-807.4000244140625;
22.02.2018 06:00;507.43722534179688;60;-653.11676025390625;-795.29998779296875;-902.3892822265625;116;-448.58544921875;-131;852.44708251953125;158;-644.2071533203125;-592.300048828125;
22.02.2018 07:00;118.72771453857422;-200;-706.93255615234375;-752.29998779296875;-1041.4774169921875;102;-740.28582763671875;-676;702.8553466796875;-114;-1667.11279296875;-1640.300048828125;
22.02.2018 08:00;118.54166412353516;-0;-880.35760498046875;-991.4000244140625;-1174.0792236328125;103;-622.9329833984375;-748;796.06805419921875;-99;-1762.7601318359375;-1735.39990234375;
22.02.2018 09:00;150.34603881835938;-0;-975.44976806640625;-1138.0999755859375;-1297.715576171875;12;-553.59228515625;-680;861.94976806640625;1;-1814.4617919921875;-1805.10009765625;
22.02.2018 10:00;132.84828186035156;-0;-1104.38037109375;-1172.9000244140625;-1410.1527099609375;133;-203.18093872070313;-326;1153.326171875;-59;-1431.5396728515625;-1424.9000244140625;
22.02.2018 11:00;43.7216911315918;-0;-1413.58251953125;-1683;-1639.1259765625;159;95.317413330078125;-29;1467.48193359375;151;-1446.1873779296875;-1402;
22.02.2018 12:00;52.90118408203125;-0;-1532.974853515625;-1672;-1693.9520263671875;265;582.60968017578125;308;1574.0799560546875;120;-1017.3361206054688;-979;
22.02.2018 13:00;93.769500732421875;-0;-1529.154052734375;-1650;-1585.2005615234375;276;672.2086181640625;346;1440.079833984375;146;-908.29669189453125;-882;
22.02.2018 14:00;59.186187744140625;-0;-1520.5982666015625;-1679;-1530.8306884765625;265;605.0491943359375;354;1560.138916015625;240;-827.0545654296875;-820;
22.02.2018 15:00;85.328903198242188;-0;-1401.76220703125;-1680;-1419.9454345703125;250;520.5302734375;391;1504.7340087890625;378;-711.11456298828125;-661;
22.02.2018 16:00;32.011600494384766;1;-1241.5465087890625;-1417.0999755859375;-1247.665283203125;293;52.134380340576172;-112;1419.188232421875;232;-985.8775634765625;-1003.0999755859375;
22.02.2018 17:00;-93.497566223144531;1;-1268.9637451171875;-1700;-1115.2935791015625;339;99.380477905273438;56;1337.265625;296;-1041.1087646484375;-1008;
22.02.2018 18:00;-249.78837585449219;-0;-1172.131103515625;-1589.5;-1239.8348388671875;262;-279.54519653320312;-762;1190.5943603515625;350;-1750.7052001953125;-1739.5;
22.02.2018 19:00;79.223457336425781;-0;-1078.6475830078125;-1700.300048828125;-1088.9114990234375;288;-169.57534790039063;262;1327.4879150390625;215;-930.42291259765625;-935.300048828125;
22.02.2018 20:00;114.77304077148438;-0;-1177.4908447265625;-1639.699951171875;-1208.5562744140625;358;159.90640258789063;510;1470.7923583984375;86;-640.575439453125;-685.699951171875;
22.02.2018 21:00;162.39312744140625;-0;-987.59063720703125;-854.79998779296875;-1259.8868408203125;206;28.735437393188477;-157;1378.642578125;145;-677.7064208984375;-660.800048828125;
22.02.2018 22:00;147.02153015136719;-0;-1053.0712890625;-964.70001220703125;-1501.248046875;158;-94.350090026855469;-466;1433.2666015625;203;-1068.38134765625;-1069.699951171875;
22.02.2018 23:00;240.02098083496094;75;-871.6199951171875;-704.5999755859375;-1572.580322265625;111;-371.76199340820312;-856;1180.325439453125;-67;-1395.615966796875;-1441.5999755859375;
23.02.2018 00:00;599.65753173828125;200;-487.1170654296875;209.300048828125;-1369.365966796875;10;-403.08657836914062;-711;1081.6292724609375;-254;-578.28271484375;-545.699951171875;
23.02.2018 01:00;672.16033935546875;200;-238.9111328125;620.4000244140625;-1207.2105712890625;-24;-454.1458740234375;-822;946.0802001953125;-221;-282.027099609375;-246.60009765625;
23.02.2018 02:00;664.2451171875;200;-305.23641967773438;376.699951171875;-1175.677001953125;-49;-453.12075805664062;-637;956.45379638671875;-175;-313.33526611328125;-284.300048828125;
23.02.2018 03:00;595.27984619140625;200;-310.67349243164062;350.5;-1149.2879638671875;-59;-506.15850830078125;-717;878.431396484375;-215;-492.40872192382812;-440.5;
23.02.2018 04:00;504.27035522460938;125;-416.22402954101562;312;-1352.494873046875;28;-529.32891845703125;-1230;998.64306640625;3;-795.1343994140625;-762;
23.02.2018 05:00;253.57102966308594;75;-739.5074462890625;-937.70001220703125;-1393.3795166015625;66;-184.11239624023438;-171;1337.8553466796875;253;-725.57305908203125;-714.699951171875;
23.02.2018 06:00;471.54690551757812;25;-902.64801025390625;-954.79998779296875;-1160.1593017578125;242;172.42131042480469;277;1527.8912353515625;496;109.0521240234375;85.199951171875;
23.02.2018 07:00;96.631065368652344;-0;-1032.3017578125;-1565.0999755859375;-1092.05908203125;220;88.242393493652344;266;1451.953369140625;520;-487.5340576171875;-559.0999755859375;
23.02.2018 08:00;17.734792709350586;-0;-1057.9326171875;-1594.699951171875;-1206.441162109375;250;58.778816223144531;74;1393.1885986328125;481;-794.67144775390625;-789.699951171875;
23.02.2018 09:00;50.592231750488281;-0;-1259.6402587890625;-1700;-1404.6309814453125;257;125.04819488525391;167;1504.500732421875;280;-984.13006591796875;-996;
23.02.2018 10:00;95.992424011230469;-0;-1431.870849609375;-1700;-1593.686767578125;424;295.60189819335938;-225;1618.3734130859375;388;-1015.5897827148438;-1113;
23.02.2018 11:00;166.80706787109375;-0;-1415.7470703125;-1700;-1585.9520263671875;336;472.385498046875;238;1684.5179443359375;343;-677.98858642578125;-783;
23.02.2018 12:00;354.43136596679688;-0;-1424.101806640625;-1700;-1642.35546875;409;679.8612060546875;515;1560.1553955078125;303;-472.00936889648438;-473;
23.02.2018 13:00;410.20086669921875;-0;-1418.71044921875;-1700;-1651.077880859375;440;724.0750732421875;537;1663.426513671875;465;-272.08584594726562;-258;
23.02.2018 14:00;332.3836669921875;-0;-1403.4482421875;-1700;-1581.68359375;440;776.1475830078125;556;1637.0272216796875;465;-239.57339477539063;-239;
23.02.2018 15:00;330.47296142578125;-0;-1323.078857421875;-1700;-1506.24658203125;440;727.66754150390625;735;1710.9854736328125;465;-60.199436187744141;-60;
23.02.2018 16:00;181.99530029296875;-0;-1230.9061279296875;-1700;-1142.848876953125;428;629.487060546875;770;1514.06884765625;430;-48.203754425048828;-72;
