Data version;From;To;Agregation function;Agregation;
real data;01.01.2016 00:00:00;31.12.2016 23:59:59;agregation average;hour;
Date;PSE Actual [MW];PSE Planned [MW];SEPS Actual [MW];SEPS Planned [MW];APG Actual [MW];APG Planned [MW];TenneT Actual [MW];TenneT Planned [MW];50HzT Actual [MW];50HzT Planned [MW];CEPS Actual [MW];CEPS Planned [MW];
23.01.2016 22:00;1768.5072021484375;-0;-2017.2479248046875;-1746.5999755859375;-2516.382568359375;301;-445.05606079101562;-147;1571.9676513671875;11;-1638.211669921875;-1581.60009765625;
23.01.2016 23:00;1694.7857666015625;-0;-2019.6103515625;-1626.4000244140625;-2437.473388671875;232;-567.78564453125;-328;1447.7125244140625;-80;-1882.3712158203125;-1802.39990234375;
24.01.2016 00:00;1624.36328125;-0;-1904.5601806640625;-1479.4000244140625;-2503.540771484375;-2;-675.3153076171875;-371;1324.0694580078125;-231;-2134.9833984375;-2083.39990234375;
24.01.2016 01:00;1596.132080078125;-0;-1812.42626953125;-1371;-2398.148681640625;147;-644.21795654296875;-353;1335.2767333984375;-316;-1923.384033203125;-1893;
24.01.2016 02:00;1598.703857421875;-0;-1620.6868896484375;-1304.5999755859375;-2188.26953125;318;-511.30291748046875;-326;1267.9898681640625;-93;-1453.5657958984375;-1405.60009765625;
24.01.2016 03:00;1523.2789306640625;-0;-1540.6300048828125;-1317.800048828125;-2047.22900390625;318;-539.10699462890625;-376;1189.457763671875;-2;-1414.2294921875;-1377.800048828125;
24.01.2016 04:00;1573.3211669921875;-0;-1635.2171630859375;-1564.5;-1965.24072265625;308;-461.35678100585938;-56;1210.0498046875;74;-1278.4437255859375;-1238.5;
24.01.2016 05:00;1639.8233642578125;-0;-1704.53662109375;-1701.0999755859375;-1905.6990966796875;569;-346.34332275390625;80;1305.04296875;74;-1011.7127075195313;-978.0999755859375;
24.01.2016 06:00;1692.513427734375;-0;-1810.087158203125;-1774.9000244140625;-1969.62451171875;627;-249.09501647949219;91;1331.88818359375;91;-1004.4050903320313;-965.9000244140625;
24.01.2016 07:00;1676.8389892578125;-0;-1763.894287109375;-1595.4000244140625;-2252.562255859375;150;-382.85159301757812;-48;1279.2152099609375;82;-1443.2537841796875;-1411.4000244140625;
24.01.2016 08:00;1640.557861328125;-0;-1915.480712890625;-1676.699951171875;-2394.93603515625;327;-311.57131958007812;-20;1472.078857421875;-52;-1509.351318359375;-1421.699951171875;
24.01.2016 09:00;1688.3670654296875;-0;-2080.090087890625;-1887.4000244140625;-2465.544677734375;495;-262.058837890625;-36;1588.9691162109375;-37;-1530.3572998046875;-1465.39990234375;
24.01.2016 10:00;1743.390869140625;-0;-2069.119384765625;-1900;-2400.599365234375;554;-199.12777709960938;75;1625.0711669921875;49;-1300.3843994140625;-1222;
24.01.2016 11:00;1719.4512939453125;-0;-2068.419921875;-1900;-2332.24560546875;547;-175.14012145996094;67;1555.055419921875;63;-1301.2989501953125;-1223;
24.01.2016 12:00;1677.4710693359375;-0;-2006.522705078125;-1838.4000244140625;-2305.802490234375;578;-187.40005493164063;-70;1444.565673828125;-12;-1377.6884765625;-1342.39990234375;
24.01.2016 13:00;1721.5579833984375;-0;-1996.3369140625;-1724;-2419.3359375;545;-203.29705810546875;-115;1500.730224609375;-22;-1396.6817626953125;-1316;
24.01.2016 14:00;1674.9632568359375;-0;-1982.102294921875;-1675.0999755859375;-2434.184326171875;497;-145.93682861328125;-46;1535.1075439453125;8;-1352.152587890625;-1216.0999755859375;
24.01.2016 15:00;1682.64306640625;-0;-1954.442626953125;-1687.800048828125;-2339.759033203125;483;-115.4996337890625;19;1528.9862060546875;73;-1198.072021484375;-1112.800048828125;
24.01.2016 16:00;1779.8955078125;-0;-2112.849365234375;-1852.300048828125;-2399.3876953125;567;-94.603446960449219;52;1619.0040283203125;55;-1207.9410400390625;-1178.300048828125;
24.01.2016 17:00;1731.5474853515625;-0;-2115.0322265625;-1900;-2473.324462890625;445;-238.69041442871094;-93;1595.720458984375;104;-1499.7791748046875;-1444;
24.01.2016 18:00;1709.11767578125;-0;-2096.421630859375;-1714;-2587.384521484375;226;-333.42147827148438;-177;1563.76953125;-47;-1744.3404541015625;-1712;
24.01.2016 19:00;1719.018798828125;-0;-2037.5654296875;-1702.0999755859375;-2605.40771484375;245;-395.08432006835938;-189;1605.6431884765625;-49;-1713.3955078125;-1695.10009765625;
24.01.2016 20:00;1782.9957275390625;-0;-2005.8863525390625;-1839.5;-2476.096435546875;591;-287.01727294921875;-40;1695.14892578125;34;-1290.855224609375;-1254.5;
24.01.2016 21:00;1711.9967041015625;-0;-2025.796142578125;-1735.0999755859375;-2528.638671875;357;-354.03082275390625;-128;1629.43017578125;-43;-1567.0386962890625;-1549.10009765625;
24.01.2016 22:00;1636.54833984375;-0;-1921.1243896484375;-1651.199951171875;-2587.18408203125;155;-466.27719116210938;-216;1623.603515625;15;-1714.433837890625;-1697.199951171875;
24.01.2016 23:00;1597.8707275390625;-0;-1841.82470703125;-1462.0999755859375;-2602.0068359375;77;-537.4691162109375;-396;1560.29638671875;-53;-1823.1334228515625;-1834.0999755859375;
25.01.2016 00:00;1660.759521484375;-0;-1625.417236328125;-1394.800048828125;-2278.411376953125;299;-310.50186157226562;86;1537.5936279296875;-8;-1015.9771728515625;-1017.800048828125;
25.01.2016 01:00;1639.260498046875;-0;-1720.8599853515625;-1604.699951171875;-2229.330078125;460;-301.40228271484375;-62;1541.0430908203125;132;-1071.2886962890625;-1074.699951171875;
25.01.2016 02:00;1678.0069580078125;-0;-1682.49365234375;-1616.4000244140625;-2185.4384765625;515;-235.88301086425781;144;1551.6644287109375;107;-874.1436767578125;-850.4000244140625;
25.01.2016 03:00;1687.726318359375;-0;-1629.4002685546875;-1587.0999755859375;-2135.42041015625;460;-236.62033081054688;243;1510.9215087890625;92;-802.79315185546875;-792.0999755859375;
25.01.2016 04:00;1736.898193359375;-0;-1603.438720703125;-1352.800048828125;-2274.37744140625;352;-311.8455810546875;70;1544.963623046875;42;-907.7999267578125;-888.800048828125;
25.01.2016 05:00;1879.0322265625;-0;-2006.282470703125;-1551.9000244140625;-2566.232421875;521;-320.99118041992188;-259;1677.228271484375;11;-1337.2457275390625;-1278.89990234375;
25.01.2016 06:00;2027.8143310546875;-0;-2215.246337890625;-1900;-2491.651123046875;1076;-237.81056213378906;129;1740.275390625;-388;-1176.6182861328125;-1083;
25.01.2016 07:00;1977.6192626953125;-0;-2151.911376953125;-1900;-2367.9443359375;1006;-448.13424682617188;25;1666.519775390625;-410;-1323.850830078125;-1279;
25.01.2016 08:00;1716.7691650390625;-0;-1991.983154296875;-1900;-2357.753173828125;983;-645.23406982421875;-188;1511.48486328125;-634;-1766.71630859375;-1739;
25.01.2016 09:00;1784.282958984375;-0;-1950.59033203125;-1900;-2287.680908203125;987;-595.13092041015625;-138;1553.7239990234375;-421;-1495.3953857421875;-1472;
25.01.2016 10:00;1611.6834716796875;-0;-1975.1414794921875;-1900;-2225.973388671875;1034;-482.7562255859375;-151;1649.0145263671875;-341;-1423.1732177734375;-1358;
25.01.2016 11:00;1626.4908447265625;-0;-2026.2098388671875;-1899;-2193.6845703125;1009;-405.6343994140625;-107;1621.34326171875;-355;-1377.694580078125;-1352;
25.01.2016 12:00;1657.67578125;-0;-2038.065673828125;-1900;-2172.181396484375;523;-236.76908874511719;1;1524.542236328125;165;-1264.798095703125;-1211;
25.01.2016 13:00;1669.9927978515625;-0;-2036.68359375;-1900;-2135.955078125;662;-252.46444702148438;-3;1495.1754150390625;7;-1259.93505859375;-1234;
25.01.2016 14:00;1675.948486328125;-0;-2011.150390625;-1900;-2182.891357421875;667;-246.53225708007813;4;1509.924560546875;-23;-1254.700927734375;-1252;
25.01.2016 15:00;1704.79345703125;-0;-1979.3055419921875;-1900;-2245.647705078125;679;-309.88626098632812;23;1526.3533935546875;-59;-1303.6927490234375;-1257;
25.01.2016 16:00;1719.588623046875;-0;-2040.9747314453125;-1899;-2331.59814453125;665;-349.36984252929688;-60;1591.5946044921875;-106;-1410.7593994140625;-1400;
25.01.2016 17:00;1679.9573974609375;-0;-1974.497802734375;-1900;-2386.52001953125;580;-505.00201416015625;-117;1583.4923095703125;-116;-1602.5701904296875;-1553;
25.01.2016 18:00;1587.792724609375;-0;-1893.397216796875;-1900;-2240.92236328125;345;-625.051513671875;-176;1477.9285888671875;73;-1693.64990234375;-1658;
25.01.2016 19:00;1549.2694091796875;-0;-1873.9339599609375;-1900;-2108.203369140625;213;-597.47210693359375;-40;1363.7198486328125;103;-1666.6199951171875;-1624;
25.01.2016 20:00;1602.3258056640625;-0;-1894.1287841796875;-1900;-2013.091064453125;558;-376.8271484375;134;1525.2545166015625;90;-1156.466552734375;-1118;
25.01.2016 21:00;1541.74072265625;-0;-1805.8994140625;-1900;-2087.732177734375;597;-401.12408447265625;24;1568.10986328125;120;-1184.9051513671875;-1159;
25.01.2016 22:00;1613.39892578125;-0;-1821.04345703125;-1845.9000244140625;-2358.06298828125;356;-498.01119995117188;14;1564.5574951171875;-18;-1499.1611328125;-1493.89990234375;
25.01.2016 23:00;1534.6221923828125;-0;-1691.7396240234375;-1687.800048828125;-2297.68701171875;160;-606.239013671875;23;1471.7806396484375;-68;-1589.262939453125;-1572.800048828125;
26.01.2016 00:00;1560.422607421875;-0;-1549.41943359375;-1477.0999755859375;-2175.010009765625;239;-761.802978515625;-139;1242.905029296875;-256;-1682.90478515625;-1633.10009765625;
26.01.2016 01:00;1645.163818359375;-0;-1468.4248046875;-1575.5;-1908.4010009765625;522;-563.8741455078125;108;1341.1619873046875;58;-954.37408447265625;-887.5;
26.01.2016 02:00;1652.0384521484375;-0;-1435.1060791015625;-1549.0999755859375;-1710.086181640625;696;-441.62112426757812;200;1384.164794921875;175;-550.610107421875;-478.0999755859375;
26.01.2016 03:00;1539.3935546875;-0;-1394.2823486328125;-1602.300048828125;-1517.3681640625;698;-447.27804565429688;200;1220.202880859375;175;-599.33221435546875;-529.300048828125;
26.01.2016 04:00;1479.43994140625;-0;-1224.836669921875;-1344.9000244140625;-1462.2056884765625;585;-482.59173583984375;154;1134.7276611328125;160;-555.466552734375;-445.9000244140625;
26.01.2016 05:00;1348.882568359375;-0;-1605.1904296875;-1523.4000244140625;-1665.949951171875;357;-535.69195556640625;-82;1222.377197265625;62;-1235.572509765625;-1186.4000244140625;
26.01.2016 06:00;1413.1549072265625;-0;-1747.9595947265625;-1896.199951171875;-1512.5726318359375;617;-525.51446533203125;71;1266.161376953125;200;-1106.73046875;-1008.199951171875;
26.01.2016 07:00;1335.653076171875;-0;-1831.5330810546875;-1900;-1557.8670654296875;416;-757.67828369140625;-288;1130.7467041015625;145;-1680.6785888671875;-1627;
26.01.2016 08:00;1026.4906005859375;-0;-1603.3779296875;-1839.300048828125;-1543.685302734375;284;-1049.0533447265625;-520;922.6925048828125;-159;-2246.93359375;-2234.300048828125;
26.01.2016 09:00;1068.257080078125;-0;-1626.63232421875;-1827;-1574.355224609375;290;-1031.4052734375;-537;934.69415283203125;-105;-2229.441650390625;-2179;
26.01.2016 10:00;1096.635498046875;-0;-1600.0980224609375;-1839;-1590.8345947265625;177;-992.01910400390625;-320;909.251708984375;-143;-2177.064453125;-2125;
26.01.2016 11:00;1195.7435302734375;-0;-1659.057861328125;-1865.5;-1688.856201171875;232;-897.36590576171875;-317;970.2860107421875;-129;-2079.25048828125;-2079.5;
26.01.2016 12:00;1341.397705078125;-0;-1735.127197265625;-1899;-1709.371337890625;260;-666.09521484375;-75;1055.6273193359375;24;-1713.5687255859375;-1690;
26.01.2016 13:00;1350.6898193359375;-0;-1780.5714111328125;-1900;-1759.825439453125;247;-514.048583984375;13;1067.2841796875;61;-1636.471435546875;-1579;
26.01.2016 14:00;1356.0587158203125;-0;-1843.1505126953125;-1900;-1851.4779052734375;253;-454.93295288085938;-8;1169.7392578125;119;-1623.763427734375;-1536;
26.01.2016 15:00;1424.0574951171875;-0;-1797.640380859375;-1900;-1753.830078125;298;-541.26519775390625;106;1226.327392578125;114;-1442.350830078125;-1382;
26.01.2016 16:00;1596.7532958984375;-0;-1882.4136962890625;-1880;-1832.021728515625;280;-653.0621337890625;96;1333.0631103515625;88;-1437.6810302734375;-1416;
26.01.2016 17:00;1654.8375244140625;-0;-2044.7294921875;-1880;-1996.0159912109375;162;-869.28045654296875;-206;1360.44140625;48;-1894.7470703125;-1876;
26.01.2016 18:00;1591.0323486328125;-0;-1974.858154296875;-1900;-1970.776611328125;187;-938.3385009765625;-106;1400.9766845703125;-70;-1891.96435546875;-1889;
26.01.2016 19:00;1607.2174072265625;-0;-1815.6273193359375;-1900;-1766.0167236328125;225;-905.388427734375;-11;1297.2210693359375;103;-1582.593994140625;-1583;
26.01.2016 20:00;1594.497802734375;-0;-1692.700439453125;-1900;-1547.46630859375;595;-721.099609375;151;1290.8966064453125;171;-1075.8719482421875;-983;
26.01.2016 21:00;1509.270263671875;-0;-1649.1846923828125;-1756.4000244140625;-1497.656982421875;475;-673.04852294921875;134;1257.297607421875;116;-1053.322265625;-1031.4000244140625;
26.01.2016 22:00;1385.1468505859375;-0;-1627.4818115234375;-1742.5999755859375;-1622.6639404296875;253;-687.081787109375;116;1235.590576171875;83;-1316.489990234375;-1290.5999755859375;
26.01.2016 23:00;1398.302734375;-0;-1542.6341552734375;-1603.699951171875;-1758.0487060546875;212;-702.016845703125;-38;1196.8201904296875;27;-1407.576904296875;-1402.699951171875;
27.01.2016 00:00;1395.3944091796875;-0;-1426.078125;-1507.199951171875;-1707.315673828125;500;-331.90472412109375;200;1367.2412109375;165;-702.66290283203125;-642.199951171875;
27.01.2016 01:00;1314.3941650390625;-0;-1451.1507568359375;-1700.800048828125;-1684.0877685546875;500;-310.0296630859375;200;1301.5416259765625;200;-829.33233642578125;-800.79998779296875;
27.01.2016 02:00;1271.460205078125;-0;-1478.921142578125;-1785.800048828125;-1671.4681396484375;500;-349.094970703125;200;1300.6788330078125;200;-927.3450927734375;-885.79998779296875;
27.01.2016 03:00;1216.946533203125;-0;-1341.5372314453125;-1723.5;-1609.344970703125;500;-374.95590209960938;200;1241.2572021484375;200;-867.63433837890625;-823.5;
27.01.2016 04:00;1187.864990234375;-0;-1300.1026611328125;-1651.800048828125;-1551.482666015625;500;-366.03106689453125;195;1209.6416015625;200;-820.1097412109375;-756.800048828125;
27.01.2016 05:00;1344.36865234375;-0;-1441.3807373046875;-1589.199951171875;-1643.0826416015625;500;-277.87533569335938;194;1287.5985107421875;200;-730.37152099609375;-695.199951171875;
27.01.2016 06:00;1639.5941162109375;36;-1839.1258544921875;-1802.300048828125;-1924.4471435546875;500;-330.07183837890625;197;1572.4351806640625;200;-881.61553955078125;-869.300048828125;
27.01.2016 07:00;1662.41845703125;-0;-1883.9178466796875;-1881;-1897.239990234375;500;-412.03973388671875;198;1450.59521484375;200;-1080.183837890625;-983;
27.01.2016 08:00;1575.2138671875;-0;-1680.06787109375;-1765.4000244140625;-1877.4742431640625;500;-482.03872680664062;40;1429.22412109375;200;-1035.142822265625;-1025.4000244140625;
27.01.2016 09:00;1578.8062744140625;-0;-1679.183349609375;-1822.0999755859375;-1848.9744873046875;500;-492.96728515625;24;1314.142578125;200;-1128.1763916015625;-1098.0999755859375;
27.01.2016 10:00;1608.658203125;-0;-1700.5430908203125;-1765.5;-1874.2125244140625;500;-476.30950927734375;-110;1237.2430419921875;200;-1205.163818359375;-1175.5;
27.01.2016 11:00;1716.30615234375;-0;-1844.7901611328125;-1900;-1863.686279296875;500;-365.50796508789062;190;1301.8153076171875;200;-1055.8629150390625;-1010;
27.01.2016 12:00;1837.030517578125;-0;-1932.33837890625;-1900;-1973.3411865234375;500;-521.87445068359375;41;1236.128662109375;167;-1354.3948974609375;-1192;
27.01.2016 13:00;1918.4036865234375;-0;-1904.2176513671875;-1900;-2033.08251953125;500;-545.995849609375;163;1377.2744140625;181;-1187.617919921875;-1056;
27.01.2016 14:00;1849.4215087890625;-0;-1836.2353515625;-1900;-2029.051025390625;500;-519.52972412109375;160;1464.8851318359375;185;-1070.509521484375;-1055;
27.01.2016 15:00;1787.4398193359375;-0;-1810.189697265625;-1900;-1980.2677001953125;500;-537.3433837890625;160;1447.319091796875;183;-1093.041748046875;-1057;
27.01.2016 16:00;1793.7357177734375;-0;-1779.7738037109375;-1900;-1954.2100830078125;500;-576.250244140625;166;1444.087890625;158;-1072.4105224609375;-1076;
27.01.2016 17:00;1725.17724609375;-0;-1722.2403564453125;-1796.5999755859375;-1996.9068603515625;500;-641.32427978515625;-155;1317.34765625;177;-1317.946533203125;-1274.60009765625;
27.01.2016 18:00;1628.7774658203125;-0;-1649.129638671875;-1733.0999755859375;-1874.482177734375;495;-694.1778564453125;-210;1256.3726806640625;177;-1332.6396484375;-1271.10009765625;
27.01.2016 19:00;1646.7098388671875;-0;-1686.378173828125;-1900;-1822.5703125;500;-758.34674072265625;-210;1192.0068359375;190;-1428.5784912109375;-1420;
27.01.2016 20:00;1573.034423828125;-0;-1670.2447509765625;-1900;-1761.4853515625;500;-614.2642822265625;195;1407.933837890625;200;-1065.0262451171875;-1005;
27.01.2016 21:00;1534.950439453125;-0;-1574.44189453125;-1791.0999755859375;-1700.3192138671875;500;-611.912109375;189;1423.207763671875;200;-928.51507568359375;-902.0999755859375;
27.01.2016 22:00;1382.1868896484375;-0;-1502.681396484375;-1672;-1872.327392578125;292;-671.1483154296875;54;1469.8575439453125;162;-1194.1126708984375;-1164;
27.01.2016 23:00;1280.987548828125;-0;-1467.725830078125;-1540.4000244140625;-1900.707275390625;261;-650.68450927734375;-55;1405.8909912109375;33;-1332.2391357421875;-1301.39990234375;
28.01.2016 00:00;1459.482177734375;-0;-1491.0020751953125;-1781.300048828125;-1904.26171875;550;-489.174560546875;200;1573.532958984375;175;-851.42315673828125;-856.300048828125;
28.01.2016 01:00;1429.0069580078125;-0;-1448.398681640625;-1794.699951171875;-1887.6552734375;550;-480.99258422851562;200;1520.148193359375;175;-867.89141845703125;-869.699951171875;
28.01.2016 02:00;1342.7032470703125;-0;-1303.91455078125;-1750.199951171875;-1725.0169677734375;550;-428.59844970703125;200;1294.810791015625;175;-820.01580810546875;-825.199951171875;
28.01.2016 03:00;1222.377197265625;-0;-1095.2125244140625;-1407.699951171875;-1539.76953125;600;-311.54568481445312;200;1299.0809326171875;175;-425.0697021484375;-432.699951171875;
28.01.2016 04:00;1283.576904296875;-0;-1166.2889404296875;-1356.300048828125;-1523.486572265625;600;-306.01962280273438;200;1339.1234130859375;175;-373.09475708007812;-381.300048828125;
28.01.2016 05:00;1323.5159912109375;-0;-1382.7611083984375;-1470.9000244140625;-1652.401611328125;575;-324.15725708007812;200;1517.3389892578125;175;-518.4649658203125;-520.9000244140625;
28.01.2016 06:00;1516.0482177734375;40;-1626.592529296875;-1722.9000244140625;-1756.6851806640625;600;-484.72665405273438;200;1521.71142578125;150;-830.24481201171875;-732.9000244140625;
28.01.2016 07:00;1823.06396484375;63;-1698.341552734375;-1549.300048828125;-1881.530517578125;1072;-357.9561767578125;23;1263.2471923828125;-350;-851.5169677734375;-741.300048828125;
28.01.2016 08:00;1728.443115234375;-0;-1650.9068603515625;-1700.0999755859375;-1860.3328857421875;1025;-413.35525512695312;-133;1001.2512817382813;-338;-1194.900634765625;-1146.10009765625;
28.01.2016 09:00;1703.869873046875;-0;-1642.2564697265625;-1900;-1745.0535888671875;1050;-364.29019165039062;44;928.95513916015625;-300;-1118.7752685546875;-1106;
28.01.2016 10:00;1631.0919189453125;-0;-1429.7479248046875;-1768.5;-1719.9737548828125;1050;-397.99960327148438;78;945.99688720703125;-300;-970.6324462890625;-940.5;
28.01.2016 11:00;1662.011962890625;-0;-1398.9051513671875;-1724.800048828125;-1717.4656982421875;1069;-407.5189208984375;97;1009.0174560546875;-300;-852.8603515625;-858.800048828125;
28.01.2016 12:00;1795.094482421875;-0;-1659.6607666015625;-1885.699951171875;-1806.1761474609375;1100;-392.65603637695312;97;1104.9190673828125;-305;-958.4793701171875;-993.699951171875;
28.01.2016 13:00;1796.5771484375;-0;-1562.4947509765625;-1899.9000244140625;-1828.7950439453125;1150;-429.36520385742188;165;1052.6156005859375;-405;-971.46234130859375;-989.89990234375;
28.01.2016 14:00;1707.28515625;-0;-1514.5322265625;-1854.300048828125;-1800.3687744140625;1111;-372.5816650390625;165;1036.4044189453125;-408;-943.79296875;-986.300048828125;
28.01.2016 15:00;1469.484375;-0;-1432.669921875;-1843.5;-1692.8135986328125;1150;-531.26873779296875;-225;842.0963134765625;-407;-1345.171630859375;-1325.5;
28.01.2016 16:00;1729.3895263671875;-0;-1952.7330322265625;-1868.9000244140625;-1761.75830078125;541;-488.99276733398438;-279;820.70709228515625;37;-1653.387451171875;-1569.89990234375;
28.01.2016 17:00;1621.461669921875;-0;-1882.6444091796875;-1764.4000244140625;-1727.5460205078125;452;-452.77615356445312;-319;744.198486328125;-35;-1697.306396484375;-1666.39990234375;
28.01.2016 18:00;1646.0157470703125;100;-1810.802001953125;-1414.9000244140625;-1822.9970703125;269;-558.552490234375;-505;764.10675048828125;-179;-1782.22900390625;-1729.89990234375;
28.01.2016 19:00;1523.31787109375;-0;-1608.333740234375;-1671.0999755859375;-1840.6090087890625;453;-460.38092041015625;-294;839.44378662109375;-22;-1546.56201171875;-1534.10009765625;
28.01.2016 20:00;1548.32177734375;-0;-1571.2041015625;-1855.0999755859375;-1974.3486328125;507;-394.43975830078125;-268;904.8963623046875;120;-1486.7744140625;-1496.10009765625;
28.01.2016 21:00;1509.5438232421875;-0;-1450.04345703125;-1678.300048828125;-1875.6993408203125;479;-436.96661376953125;-243;928.15472412109375;104;-1325.0108642578125;-1338.300048828125;
28.01.2016 22:00;1371.8253173828125;-0;-1303.7110595703125;-1561.9000244140625;-1772.1893310546875;395;-479.99606323242188;-254;815.94384765625;21;-1368.1273193359375;-1399.9000244140625;
28.01.2016 23:00;1269.933837890625;-0;-1247.6171875;-1442.300048828125;-1749.42431640625;273;-540.76690673828125;-346;663.8800048828125;-107;-1603.994384765625;-1622.300048828125;
29.01.2016 00:00;1277.5648193359375;-0;-1130.1737060546875;-1503.9000244140625;-1406.3929443359375;389;-206.41744995117188;240;859.74505615234375;160;-605.6741943359375;-714.9000244140625;
29.01.2016 01:00;1266.6539306640625;-0;-1150.8470458984375;-1606.5999755859375;-1365.61474609375;600;-164.79566955566406;200;819.475341796875;200;-595.1282958984375;-606.5999755859375;
29.01.2016 02:00;1330.269775390625;-0;-1152.2366943359375;-1663;-1358.336669921875;600;-181.47479248046875;200;745.76416015625;200;-616.0142822265625;-663;
29.01.2016 03:00;1378.1898193359375;-0;-1193.677490234375;-1755.5;-1363.9466552734375;600;-228.15438842773438;200;678.38629150390625;200;-729.20233154296875;-755.5;
29.01.2016 04:00;1425.7109375;-0;-1272.74609375;-1810.300048828125;-1466.9300537109375;600;-221.46591186523438;200;756.9322509765625;200;-778.49896240234375;-810.29998779296875;
29.01.2016 05:00;1548.00537109375;-0;-1381.936767578125;-1654.300048828125;-1613.781005859375;589;-109.93319702148438;196;900.59381103515625;200;-657.0517578125;-669.300048828125;
29.01.2016 06:00;1799.340576171875;10;-1742.1259765625;-1898;-1782.205078125;600;-158.44241333007813;200;970.4639892578125;200;-912.9688720703125;-888;
29.01.2016 07:00;1835.9530029296875;120;-1741.968505859375;-1885.5;-1916.332275390625;600;-179.43580627441406;-25;980.543701171875;175;-1021.2398681640625;-1015.5;
29.01.2016 08:00;1722.3660888671875;120;-1535.6485595703125;-1868.9000244140625;-1800.120361328125;481;-364.13543701171875;99;850.43988037109375;60;-1127.098388671875;-1108.89990234375;
29.01.2016 09:00;1601.05810546875;-0;-1537.6796875;-1877;-1867.8104248046875;541;-502.48056030273438;122;1121.642578125;40;-1185.2698974609375;-1174;
29.01.2016 10:00;1610.039794921875;-0;-1535.3587646484375;-1845.300048828125;-1855.552978515625;483;-305.45657348632812;59;909.64068603515625;190;-1176.6878662109375;-1113.300048828125;
29.01.2016 11:00;1677.1158447265625;-0;-1638.5213623046875;-1885;-1919.14501953125;468;-333.36138916015625;-84;871.9918212890625;187;-1341.9200439453125;-1314;
29.01.2016 12:00;1640.912109375;-0;-1685.2757568359375;-1892;-1776.58740234375;530;-7.1220989227294922;202;822.76348876953125;182;-1005.3096923828125;-978;
29.01.2016 13:00;1702.91796875;-0;-1651.875244140625;-1887;-1818.7945556640625;550;4.5127124786376953;205;818.54779052734375;182;-944.69134521484375;-950;
29.01.2016 14:00;1655.418212890625;-0;-1626.1517333984375;-1884;-1736.0372314453125;550;-15.011689186096191;205;794.6053466796875;187;-927.1771240234375;-942;
29.01.2016 15:00;1692.7825927734375;-0;-1569.14306640625;-1877;-1753.045654296875;543;-176.23806762695313;205;896.0821533203125;192;-909.56201171875;-937;
29.01.2016 16:00;1727.0321044921875;-0;-1673.5562744140625;-1860;-1704.6500244140625;496;-301.25262451171875;236;978.84307861328125;164;-973.5838623046875;-964;
29.01.2016 17:00;1768.6968994140625;-0;-1683.0311279296875;-1870;-1590.7957763671875;550;-354.71029663085938;213;921.5643310546875;187;-938.27606201171875;-920;
29.01.2016 18:00;1643.6270751953125;-0;-1622.684814453125;-1859;-1668.739501953125;417;-334.24154663085938;220;952.865234375;180;-1029.173583984375;-1042;
29.01.2016 19:00;1599.869140625;-0;-1549.477783203125;-1860;-1654.0203857421875;550;-242.603759765625;190;921.07989501953125;200;-925.15289306640625;-920;
29.01.2016 20:00;1635.434814453125;-0;-1534.225341796875;-1853;-1632.449951171875;550;-282.3336181640625;200;916.10540771484375;200;-897.4686279296875;-903;
29.01.2016 21:00;1557.708740234375;-0;-1421.7275390625;-1820.5;-1634.77099609375;523;-308.11386108398438;200;904.1728515625;200;-902.73089599609375;-897.5;
29.01.2016 22:00;1457.520263671875;-0;-1361.9228515625;-1678.5;-1618.24169921875;500;-209.06954956054688;200;952.63006591796875;196;-779.0838623046875;-782.5;
29.01.2016 23:00;1400.0899658203125;-0;-1342.53662109375;-1575.4000244140625;-1692.8045654296875;354;-210.1646728515625;171;968.1610107421875;166;-877.25482177734375;-884.4000244140625;
30.01.2016 00:00;1352.7774658203125;-0;-1265.4837646484375;-1453.9000244140625;-1685.548583984375;457;-101.74407196044922;278;934.51434326171875;39;-765.48455810546875;-679.9000244140625;
30.01.2016 01:00;1441.9339599609375;-0;-1349.2796630859375;-1625.800048828125;-1541.75;550;-54.649482727050781;200;845.8800048828125;200;-657.86529541015625;-675.800048828125;
30.01.2016 02:00;1371.4044189453125;-0;-1213.126708984375;-1578.4000244140625;-1530.5484619140625;550;-90.789634704589844;200;840.88818359375;200;-622.1722412109375;-628.4000244140625;
30.01.2016 03:00;1341.68603515625;-0;-1257.1630859375;-1644.4000244140625;-1493.601318359375;550;-59.513202667236328;200;804.95703125;200;-663.63458251953125;-694.4000244140625;
30.01.2016 04:00;1383.9488525390625;-0;-1284.6312255859375;-1531.5999755859375;-1524.73583984375;550;-16.345857620239258;200;862.58544921875;200;-579.17864990234375;-581.5999755859375;
30.01.2016 05:00;1461.896484375;-0;-1280.835205078125;-1476.300048828125;-1574.0015869140625;550;-31.178009033203125;200;901.44464111328125;200;-522.6737060546875;-526.300048828125;
30.01.2016 06:00;1546.49658203125;-0;-1377.70849609375;-1372.300048828125;-1806.6683349609375;550;-34.247409820556641;200;1016.107666015625;-50;-656.02001953125;-672.300048828125;
30.01.2016 07:00;1758.408935546875;-0;-1600.619384765625;-1440.5999755859375;-1933.2896728515625;550;-80.336875915527344;200;1090.2281494140625;-50;-765.6087646484375;-740.5999755859375;
30.01.2016 08:00;1694.7001953125;-0;-1797.73046875;-1614.300048828125;-1932.0382080078125;512;15.35039234161377;200;1080.4725341796875;-50;-939.24560546875;-952.300048828125;
