Data version;From;To;Agregation function;Agregation;
real data;01.01.2015 00:00:00;31.12.2015 23:59:59;agregation average;hour;
Date;PSE Actual [MW];PSE Planned [MW];SEPS Actual [MW];SEPS Planned [MW];APG Actual [MW];APG Planned [MW];TenneT Actual [MW];TenneT Planned [MW];50HzT Actual [MW];50HzT Planned [MW];CEPS Actual [MW];CEPS Planned [MW];
19.04.2015 14:00;118.7994384765625;-0;-657.831787109375;-406;-476.99087524414062;-104;406.49176025390625;260;5.4808568954467773;-269;-604.05059814453125;-519;
19.04.2015 15:00;180.27304077148438;-0;-721.78216552734375;-609.0999755859375;-449.9620361328125;-104;390.59176635742188;518;94.86907958984375;-245;-506.01031494140625;-440.0999755859375;
19.04.2015 16:00;363.91921997070312;-200;-741.69805908203125;-763.4000244140625;-552.932861328125;-104;168.62532043457031;690;124.09902954101563;-256;-637.98736572265625;-633.39990234375;
19.04.2015 17:00;211.47816467285156;-100;-748.54803466796875;-478.20001220703125;-800.89208984375;-184;-134.93107604980469;-32;189.96220397949219;-428;-1282.930908203125;-1222.199951171875;
19.04.2015 18:00;204.91618347167969;-0;-744.9949951171875;-553.4000244140625;-756.8609619140625;-165;-337.07257080078125;-246;224.52980041503906;-474;-1409.4825439453125;-1438.4000244140625;
19.04.2015 19:00;170.89736938476563;-0;-740.62884521484375;-359.4000244140625;-883.0772705078125;-165;-587.16412353515625;-763;182.83334350585938;-582;-1857.1395263671875;-1869.4000244140625;
19.04.2015 20:00;290.4296875;-100;-874.01165771484375;-564;-987.61566162109375;-184;-603.0667724609375;-703;361.57351684570312;-219;-1812.69091796875;-1770;
19.04.2015 21:00;315.16146850585938;-0;-812.9468994140625;-396.70001220703125;-1012.0799560546875;-209;-660.8787841796875;-898;340.86810302734375;-322;-1829.8760986328125;-1825.699951171875;
19.04.2015 22:00;376.89785766601562;-0;-676.80084228515625;-272.5999755859375;-1115.8514404296875;-227;-789.9619140625;-1004;327.11410522460938;-401;-1878.6021728515625;-1904.5999755859375;
19.04.2015 23:00;373.31890869140625;-0;-548.81036376953125;-278.0999755859375;-968.266845703125;-259;-800.12060546875;-662;330.78421020507812;-429;-1613.0946044921875;-1628.0999755859375;
20.04.2015 00:00;438.77688598632812;-0;-613.16790771484375;-558.29998779296875;-964.76507568359375;-34;-888.534423828125;-721;277.49017333984375;-468;-1750.200439453125;-1781.300048828125;
20.04.2015 01:00;489.26480102539062;-0;-433.20718383789062;-318.79998779296875;-818.67401123046875;5;-802.19903564453125;-543;286.08511352539062;-396;-1278.7303466796875;-1252.800048828125;
20.04.2015 02:00;482.87725830078125;-0;-279.42105102539062;-155.0999755859375;-696.74383544921875;-145;-801.56005859375;-422;179.23651123046875;-383;-1115.6112060546875;-1105.0999755859375;
20.04.2015 03:00;431.992919921875;-0;-248.07249450683594;-163.79998779296875;-670.739013671875;-65;-892.73126220703125;-634;173.47097778320313;-366;-1206.078857421875;-1228.800048828125;
20.04.2015 04:00;465.25473022460938;-0;-338.31472778320312;-310.5;-625.319580078125;-162;-830.431884765625;-246;213.64627075195313;-396;-1115.1651611328125;-1114.5;
20.04.2015 05:00;455.40325927734375;50;-543.2379150390625;-525.0999755859375;-902.85870361328125;-137;-1117.285888671875;-739;117.49356079101563;-624;-1990.4857177734375;-1975.0999755859375;
20.04.2015 06:00;536.623779296875;175;-809.29840087890625;-830.4000244140625;-951.42169189453125;-165;-1265.1278076171875;-1118;188.59359741210938;-336;-2300.63037109375;-2274.39990234375;
20.04.2015 07:00;511.73809814453125;175;-754.7080078125;-606.20001220703125;-982.16314697265625;-205;-1302.539794921875;-1256;332.20111083984375;-215;-2195.4716796875;-2107.199951171875;
20.04.2015 08:00;372.44894409179688;175;-748.90118408203125;-530.0999755859375;-939.8905029296875;-173;-1192.6107177734375;-1102;204.79808044433594;-592;-2304.1552734375;-2222.10009765625;
20.04.2015 09:00;134.10664367675781;-0;-932.302978515625;-1040.5;-837.96527099609375;-220;-891.5179443359375;-558;316.89739990234375;-418;-2210.7822265625;-2236.5;
20.04.2015 10:00;105.15796661376953;-100;-874.51776123046875;-970.0999755859375;-847.37322998046875;-221;-861.48760986328125;-502;293.58258056640625;-437;-2184.63818359375;-2230.10009765625;
20.04.2015 11:00;170.66595458984375;-0;-910.39776611328125;-963.5;-846.6588134765625;-160;-818.147216796875;-465;340.02420043945312;-464;-2064.513671875;-2052.5;
20.04.2015 12:00;285.30191040039062;-100;-908.36822509765625;-1009.5;-811.19329833984375;-225;-779.01861572265625;-426;412.356201171875;-60;-1800.9219970703125;-1820.5;
20.04.2015 13:00;343.14239501953125;-100;-903.770751953125;-1053;-824.94927978515625;-160;-712.5762939453125;-176;427.29522705078125;-161;-1670.8587646484375;-1650;
20.04.2015 14:00;342.48834228515625;-0;-852.50982666015625;-1027.300048828125;-818.17059326171875;-160;-746.09619140625;-258;361.64596557617188;-229;-1712.642333984375;-1674.300048828125;
20.04.2015 15:00;340.82681274414062;-0;-788.983154296875;-1007.9000244140625;-805.6356201171875;-135;-800.92041015625;-311;360.01516723632812;-236;-1694.6971435546875;-1689.9000244140625;
20.04.2015 16:00;457.34295654296875;-0;-776.28515625;-875.20001220703125;-881.653564453125;-135;-850.25946044921875;-337;468.1466064453125;-198;-1582.7086181640625;-1545.199951171875;
20.04.2015 17:00;286.22061157226562;-0;-742.665283203125;-764.5999755859375;-851.86187744140625;-263;-1028.8607177734375;-605;352.39300537109375;-362;-1984.774169921875;-1994.5999755859375;
20.04.2015 18:00;174.48979187011719;100;-748.24920654296875;-987.0999755859375;-885.8350830078125;-169;-1220.860595703125;-697;228.32122802734375;-739;-2452.1337890625;-2492.10009765625;
20.04.2015 19:00;129.41258239746094;125;-687.00006103515625;-880.20001220703125;-722.59906005859375;-197;-1240.138427734375;-757;135.98255920410156;-710;-2384.34228515625;-2419.199951171875;
20.04.2015 20:00;128.23590087890625;-0;-655.4429931640625;-878.4000244140625;-690.9237060546875;-57;-1128.1927490234375;-767;272.3572998046875;-345;-2073.96630859375;-2047.4000244140625;
20.04.2015 21:00;74.592887878417969;100;-540.4803466796875;-793.20001220703125;-700.6160888671875;-217;-1223.029052734375;-957;66.327751159667969;-448;-2323.204833984375;-2315.199951171875;
20.04.2015 22:00;87.2381362915039;75;-737.4224853515625;-869.800048828125;-844.1671142578125;-185;-1163.173583984375;-1010;197.05587768554688;-482;-2460.46923828125;-2471.800048828125;
20.04.2015 23:00;53.833614349365234;-0;-570.0853271484375;-775.0999755859375;-758.0228271484375;-208;-1099.2777099609375;-813;195.56498718261719;-385;-2177.9873046875;-2181.10009765625;
21.04.2015 00:00;-5.792236328125;5;-232.01873779296875;-247.5999755859375;-804.01885986328125;-299;-1247.5130615234375;-1037;-105.07149505615234;-830;-2394.414306640625;-2408.60009765625;
21.04.2015 01:00;123.70634460449219;-0;-77.235809326171875;-44.29998779296875;-678.78009033203125;-299;-1132.889404296875;-712;-33.262306213378906;-726;-1798.461181640625;-1781.300048828125;
21.04.2015 02:00;134.7208251953125;-0;6.4433441162109375;65.300048828125;-691.90985107421875;-299;-1065.3609619140625;-712;-65.77642822265625;-709;-1681.883056640625;-1654.699951171875;
21.04.2015 03:00;178.60015869140625;-0;-156.09440612792969;-154;-672.26416015625;-300;-1063.7740478515625;-545;-52.344696044921875;-729;-1765.877197265625;-1728;
21.04.2015 04:00;261.93756103515625;-0;-278.16921997070312;-453.5999755859375;-704.25506591796875;-250;-1035.8609619140625;-465;43.469303131103516;-551;-1712.8782958984375;-1719.5999755859375;
21.04.2015 05:00;249.24946594238281;5;-478.63485717773438;-641;-981.8870849609375;-249;-1174.3114013671875;-606;204.48687744140625;-686;-2181.096923828125;-2177;
21.04.2015 06:00;484.11077880859375;120;-692.61199951171875;-540.5999755859375;-1092.7176513671875;-274;-1395.615478515625;-1068;333.34854125976562;-620;-2363.48583984375;-2382.60009765625;
21.04.2015 07:00;471.90408325195312;95;-635.7135009765625;-481.79998779296875;-1053.2626953125;-225;-1430.045166015625;-1056;379.51669311523438;-554;-2267.6005859375;-2221.800048828125;
21.04.2015 08:00;253.86805725097656;15;-869.36865234375;-931.0999755859375;-976.19378662109375;-265;-1147.9124755859375;-789;307.23361206054688;-424;-2432.373291015625;-2394.10009765625;
21.04.2015 09:00;330.66796875;-0;-882.20294189453125;-997.0999755859375;-888.8603515625;-241;-917.510009765625;-502;315.58090209960938;-299;-2042.324462890625;-2039.0999755859375;
21.04.2015 10:00;433.82339477539062;-0;-929.82647705078125;-892.9000244140625;-1048.8489990234375;-283;-861.34002685546875;-528;369.749267578125;-318;-2036.4429931640625;-2021.9000244140625;
21.04.2015 11:00;556.03955078125;-0;-1031.5513916015625;-998.4000244140625;-1139.2698974609375;-210;-800.838134765625;-268;476.11065673828125;-479;-1939.5091552734375;-1955.4000244140625;
21.04.2015 12:00;671.52996826171875;-0;-965.7364501953125;-1032.300048828125;-984.7847900390625;-300;-604.17413330078125;-14;613.76239013671875;38;-1269.4029541015625;-1308.300048828125;
21.04.2015 13:00;835.47021484375;-0;-1076.5302734375;-1281.800048828125;-987.87554931640625;-183;-571.10919189453125;647;795.7896728515625;-197;-1004.255126953125;-1014.800048828125;
21.04.2015 14:00;902.32757568359375;-0;-1077.5133056640625;-1283.199951171875;-989.4637451171875;-75;-503.91934204101562;487;927.3358154296875;120;-741.23297119140625;-751.199951171875;
21.04.2015 15:00;881.7060546875;-0;-1062.1986083984375;-1260.0999755859375;-966.7215576171875;-73;-556.5855712890625;480;915.27374267578125;58;-788.52593994140625;-795.10009765625;
21.04.2015 16:00;624.84625244140625;-0;-1118.052978515625;-1252.0999755859375;-1038.3731689453125;-116;-777.74017333984375;212;676.7548828125;-488;-1632.5653076171875;-1644.10009765625;
21.04.2015 17:00;605.9364013671875;-0;-983.8707275390625;-1005.5999755859375;-1083.4588623046875;-200;-928.14849853515625;41;697.2308349609375;-522;-1692.3109130859375;-1686.5999755859375;
21.04.2015 18:00;417.04067993164062;-0;-1126.8382568359375;-1052.300048828125;-1182.547119140625;-255;-1235.60888671875;-687;652.29864501953125;-552;-2475.655029296875;-2546.300048828125;
21.04.2015 19:00;364.37152099609375;5;-938.29571533203125;-928.800048828125;-1008.650146484375;-255;-1244.784912109375;-463;486.93206787109375;-704;-2340.42724609375;-2345.800048828125;
21.04.2015 20:00;375.71868896484375;5;-957.38671875;-1081.0999755859375;-947.6951904296875;-40;-1165.0968017578125;-586;501.18881225585938;-476;-2193.271240234375;-2178.10009765625;
21.04.2015 21:00;360.23980712890625;5;-991.55108642578125;-1135.5;-908.35809326171875;-192;-1243.2567138671875;-598;410.45028686523438;-458;-2372.475830078125;-2378.5;
21.04.2015 22:00;324.37759399414062;5;-949.2574462890625;-955.300048828125;-1032.8775634765625;-192;-1262.8359375;-736;495.63128662109375;-552;-2424.962158203125;-2430.300048828125;
21.04.2015 23:00;373.17138671875;-0;-793.36334228515625;-833.5999755859375;-945.65887451171875;-192;-1164.572509765625;-496;431.6207275390625;-598;-2098.802490234375;-2119.60009765625;
22.04.2015 00:00;468.68045043945312;-0;-727.17218017578125;-791;-892.72479248046875;-162;-1105.803466796875;-456;412.5115966796875;-445;-1844.5084228515625;-1854;
22.04.2015 01:00;637.70550537109375;-0;-489.23587036132812;-468.79998779296875;-731.9642333984375;-142;-986.127685546875;-335;451.50921630859375;-180;-1118.113037109375;-1125.800048828125;
22.04.2015 02:00;610.17498779296875;-0;-386.98248291015625;-223.20001220703125;-781.663330078125;-198;-1001.2645874023438;-358;408.85409545898438;-374;-1150.88134765625;-1153.199951171875;
22.04.2015 03:00;566.5419921875;-0;-388.6463623046875;-157.20001220703125;-791.50299072265625;-198;-949.76739501953125;-404;328.52728271484375;-490;-1234.847412109375;-1249.199951171875;
22.04.2015 04:00;588.4990234375;-0;-476.39715576171875;-439.79998779296875;-810.88262939453125;-149;-839.95916748046875;-391;385.78875732421875;-190;-1152.951171875;-1169.800048828125;
22.04.2015 05:00;491.01654052734375;-0;-652.4228515625;-557.199951171875;-1086.2115478515625;-260;-998.22247314453125;-492;358.96240234375;-547;-1886.8779296875;-1856.199951171875;
22.04.2015 06:00;442.0579833984375;155;-931.4332275390625;-761.4000244140625;-1169.3153076171875;-190;-1104.740234375;-991;322.70205688476562;-671;-2440.728759765625;-2458.39990234375;
22.04.2015 07:00;492.256591796875;265;-899.99395751953125;-783;-1150.750244140625;-79;-1078.26318359375;-1025;188.40345764160156;-783;-2448.347412109375;-2405;
22.04.2015 08:00;426.43313598632812;114;-949.3060302734375;-712.70001220703125;-1131.5584716796875;-212;-1033.873291015625;-1238;144.29293823242188;-509;-2544.01171875;-2557.699951171875;
22.04.2015 09:00;233.46127319335938;-0;-1084.739990234375;-996.5;-1065.886962890625;-201;-814.8505859375;-948;23.868892669677734;-609;-2708.147216796875;-2754.5;
22.04.2015 10:00;232.70956420898438;-0;-1067.21240234375;-980.9000244140625;-1100.5050048828125;-234;-684.8511962890625;-914;23.874099731445312;-513;-2595.98486328125;-2641.89990234375;
22.04.2015 11:00;258.28640747070312;-0;-1026.075927734375;-913.5;-1156.380615234375;-184;-613.216064453125;-767;12.022558212280273;-696;-2525.363525390625;-2560.5;
22.04.2015 12:00;242.17158508300781;-0;-1021.5816650390625;-930.5;-1046.579345703125;-200;-513.5089111328125;-567;68.967567443847656;-560;-2270.53076171875;-2257.5;
22.04.2015 13:00;273.57101440429688;-0;-1058.7794189453125;-939.699951171875;-1092.062255859375;-244;-479.63552856445312;-481;115.45234680175781;-572;-2241.453857421875;-2236.699951171875;
22.04.2015 14:00;304.40261840820312;-0;-1023.740966796875;-911.0999755859375;-1107.451416015625;-244;-482.27957153320312;-498;80.957695007324219;-577;-2228.111572265625;-2230.10009765625;
22.04.2015 15:00;401.05282592773438;-0;-1050.42041015625;-948.9000244140625;-1144.401611328125;-191;-522.40203857421875;-424;261.29376220703125;-496;-2054.87744140625;-2059.89990234375;
22.04.2015 16:00;419.13702392578125;-0;-1103.975341796875;-973.4000244140625;-1200.7841796875;-209;-591.6881103515625;-439;396.81301879882812;-435;-2080.49755859375;-2056.39990234375;
22.04.2015 17:00;327.89041137695312;-0;-1097.375;-1039.9000244140625;-1221.9613037109375;-9;-709.5596923828125;-586;317.754150390625;-739;-2383.25146484375;-2373.89990234375;
22.04.2015 18:00;333.16766357421875;130;-1115.1978759765625;-1130.4000244140625;-1167.248291015625;4;-854.7720947265625;-1012;188.76666259765625;-665;-2615.283935546875;-2673.39990234375;
22.04.2015 19:00;442.69732666015625;195;-1014.2559204101563;-951.4000244140625;-1128.7630615234375;-6;-971.55596923828125;-1172;139.41571044921875;-651;-2532.4619140625;-2585.39990234375;
22.04.2015 20:00;246.57551574707031;6;-1011.827392578125;-1111.9000244140625;-928.87786865234375;-33;-726.86663818359375;-759;224.767822265625;-314;-2196.228515625;-2211.89990234375;
22.04.2015 21:00;342.57095336914062;270;-968.52703857421875;-925.0999755859375;-1017.55810546875;-125;-899.5179443359375;-964;138.47462463378906;-637;-2404.5576171875;-2381.10009765625;
22.04.2015 22:00;342.85922241210938;215;-1016.726806640625;-985.9000244140625;-1095.7164306640625;-265;-980.9368896484375;-750;235.37849426269531;-758;-2515.142333984375;-2543.89990234375;
22.04.2015 23:00;176.06108093261719;-0;-1010.45361328125;-859.800048828125;-1057.9322509765625;-244;-928.76824951171875;-751;317.4609375;-675;-2503.632080078125;-2529.800048828125;
23.04.2015 00:00;230.35629272460938;-0;-830.50677490234375;-710.70001220703125;-955.63787841796875;-141;-911.2149658203125;-660;237.93106079101563;-761;-2229.072265625;-2272.699951171875;
23.04.2015 01:00;392.44247436523438;-0;-551.972900390625;-456;-789.519287109375;-161;-835.064697265625;-513;256.38262939453125;-375;-1527.7318115234375;-1505;
23.04.2015 02:00;413.73114013671875;-0;-463.1865234375;-389.5999755859375;-765.32562255859375;-61;-826.19525146484375;-483;220.53863525390625;-472;-1420.4376220703125;-1405.5999755859375;
23.04.2015 03:00;371.38943481445312;-0;-421.23822021484375;-300.70001220703125;-676.146484375;-99;-846.927490234375;-367;138.47369384765625;-677;-1434.4490966796875;-1443.699951171875;
23.04.2015 04:00;390.57662963867188;-0;-534.1514892578125;-515.70001220703125;-699.943115234375;-99;-781.761474609375;-352;224.18191528320313;-440;-1401.09765625;-1406.699951171875;
23.04.2015 05:00;307.34307861328125;-0;-774.44415283203125;-855.4000244140625;-937.4708251953125;-81;-881.8792724609375;-442;268.54437255859375;-612;-2017.90673828125;-1990.39990234375;
23.04.2015 06:00;412.55642700195312;190;-994.43560791015625;-883.9000244140625;-1074.726806640625;17;-988.05694580078125;-1051;343.92605590820312;-582;-2300.73681640625;-2309.89990234375;
23.04.2015 07:00;503.6175537109375;375;-862.70758056640625;-689.5;-1193.521240234375;-140;-1065.209716796875;-982;256.60491943359375;-872;-2361.216064453125;-2308.5;
23.04.2015 08:00;444.84027099609375;225;-856.42816162109375;-525.20001220703125;-1233.856689453125;-170;-1123.127197265625;-1226;245.26296997070313;-770;-2523.308837890625;-2466.199951171875;
23.04.2015 09:00;327.84750366210938;85;-1065.0029296875;-686.5999755859375;-1314.21484375;-280;-998.6651611328125;-1260;315.1302490234375;-524;-2734.9052734375;-2665.60009765625;
23.04.2015 10:00;367.52996826171875;-0;-1138.9085693359375;-839.5999755859375;-1404.104736328125;-234;-898.6773681640625;-866;526.348876953125;-564;-2547.811767578125;-2503.60009765625;
23.04.2015 11:00;452.04888916015625;-0;-1180.9110107421875;-923.0999755859375;-1433.22509765625;-229;-735.16790771484375;-586;633.05914306640625;-495;-2264.196044921875;-2233.10009765625;
23.04.2015 12:00;503.10427856445312;-0;-1249.5235595703125;-941.9000244140625;-1438.296142578125;-209;-610.5478515625;-522;688.67724609375;-446;-2106.586181640625;-2118.89990234375;
23.04.2015 13:00;568.6593017578125;-0;-1205.2789306640625;-906.29998779296875;-1427.6634521484375;-209;-655.10205078125;-538;702.1705322265625;-371;-2017.2144775390625;-2024.300048828125;
23.04.2015 14:00;588.5941162109375;-0;-1158.0782470703125;-855.9000244140625;-1435.270751953125;-209;-680.5694580078125;-513;672.40625;-462;-2012.918212890625;-2039.9000244140625;
23.04.2015 15:00;626.2613525390625;-0;-952.3111572265625;-882.5999755859375;-1602.853271484375;-179;-600.93048095703125;-342;690.44488525390625;-463;-1839.388671875;-1866.5999755859375;
23.04.2015 16:00;571.98846435546875;-0;-955.6484375;-906.5;-1573.4678955078125;-199;-623.2454833984375;-366;590.0159912109375;-513;-1990.3572998046875;-1984.5;
23.04.2015 17:00;673.381103515625;70;-941.6341552734375;-593.20001220703125;-1675.916015625;-265;-850.559326171875;-1103;474.06903076171875;-435;-2320.659423828125;-2326.199951171875;
23.04.2015 18:00;514.4547119140625;190;-783.9378662109375;-734.5;-1483.9373779296875;-300;-1092.4847412109375;-1316;154.21485900878906;-566;-2691.6904296875;-2726.5;
23.04.2015 19:00;432.0694580078125;305;-714.8253173828125;-698.0999755859375;-1238.4857177734375;-300;-1139.1187744140625;-1300;107.8194580078125;-597;-2552.540771484375;-2590.10009765625;
23.04.2015 20:00;361.5286865234375;200;-644.18255615234375;-590.79998779296875;-1009.3062133789063;-100;-1003.2384033203125;-1055;194.337890625;-557;-2100.860595703125;-2102.800048828125;
23.04.2015 21:00;397.02813720703125;245;-468.15771484375;-434.4000244140625;-1018.7529907226563;-148;-1091.6871337890625;-1224;73.827316284179688;-572;-2107.742431640625;-2133.39990234375;
23.04.2015 22:00;496.2838134765625;245;-546.03973388671875;-640.20001220703125;-1158.874755859375;-99;-1118.291259765625;-1076;162.49311828613281;-638;-2164.4287109375;-2208.199951171875;
23.04.2015 23:00;136.56875610351563;-0;-388.82540893554688;-423.9000244140625;-1026.290771484375;-99;-1020.74755859375;-959;203.95112609863281;-630;-2095.34375;-2111.89990234375;
24.04.2015 00:00;182.61833190917969;-0;-378.730224609375;-433.5;-1134.6800537109375;-412;-1038.14111328125;-712;98.947616577148438;-732;-2269.9853515625;-2289.5;
24.04.2015 01:00;228.86537170410156;-0;-196.13697814941406;-165;-918.59722900390625;-477;-942.8074951171875;-497;52.013725280761719;-632;-1776.66259765625;-1771;
24.04.2015 02:00;296.80532836914062;-0;-31.49138069152832;63.0999755859375;-736.99542236328125;-419;-831.724609375;-505;105.83453369140625;-310;-1197.571533203125;-1170.9000244140625;
24.04.2015 03:00;324.42303466796875;-0;-120.61495208740234;-193.5;-749.18927001953125;-167;-820.66357421875;-544;74.043037414550781;-348;-1292.001708984375;-1252.5;
24.04.2015 04:00;354.49771118164062;-0;-258.84429931640625;-436.79998779296875;-777.49114990234375;-164;-722.5709228515625;-250;104.87366485595703;-424;-1299.5350341796875;-1274.800048828125;
24.04.2015 05:00;225.18589782714844;-0;-537.62841796875;-845.800048828125;-1086.4541015625;-73;-817.4310302734375;-443;84.750274658203125;-687;-2131.577392578125;-2048.800048828125;
24.04.2015 06:00;312.59967041015625;170;-739.87518310546875;-764.9000244140625;-1141.4937744140625;-310;-973.06317138671875;-1018;81.60333251953125;-532;-2460.229248046875;-2454.89990234375;
24.04.2015 07:00;432.04141235351562;227;-835.91461181640625;-616.4000244140625;-985.7198486328125;-471;-902.38739013671875;-756;50.627937316894531;-562;-2241.3525390625;-2178.39990234375;
24.04.2015 08:00;430.23651123046875;101;-839.304443359375;-655.79998779296875;-1230.8958740234375;-131;-756.46380615234375;-1188;94.986221313476562;-373;-2301.44140625;-2246.800048828125;
24.04.2015 09:00;351.08102416992188;-0;-1032.3326416015625;-1039.5999755859375;-1356.307861328125;-261;-554.9124755859375;-702;170.03953552246094;-405;-2422.432373046875;-2407.60009765625;
24.04.2015 10:00;457.03582763671875;-0;-1049.333984375;-1096.699951171875;-1462.6280517578125;-226;-431.51373291015625;-564;256.85293579101562;-335;-2229.5869140625;-2221.699951171875;
24.04.2015 11:00;571.20306396484375;-0;-1046.399658203125;-1037.5999755859375;-1618.1798095703125;-253;-371.24661254882812;-450;335.733154296875;-383;-2128.889892578125;-2123.60009765625;
24.04.2015 12:00;643.62701416015625;-0;-1058.1337890625;-1032.5999755859375;-1553.2384033203125;-418;-304.49478149414062;-193;394.26776123046875;-243;-1877.9722900390625;-1886.60009765625;
24.04.2015 13:00;700.834228515625;-0;-979.34747314453125;-976.4000244140625;-1594.75390625;-274;-297.55752563476562;-260;418.89175415039062;-240;-1751.9329833984375;-1750.4000244140625;
24.04.2015 14:00;797.4337158203125;-0;-842.56182861328125;-897.0999755859375;-1371.8309326171875;-268;-180.52339172363281;115;491.37319946289062;-44;-1106.1092529296875;-1094.0999755859375;
24.04.2015 15:00;860.5279541015625;-0;-820.18634033203125;-860.5999755859375;-1330.080078125;-27;-206.90397644042969;27;592.7691650390625;-83;-903.87322998046875;-943.5999755859375;
24.04.2015 16:00;712.09588623046875;-0;-874.6097412109375;-860.5999755859375;-1483.4559326171875;-265;-482.433837890625;-114;509.43325805664062;-372;-1618.9703369140625;-1611.5999755859375;
24.04.2015 17:00;507.06744384765625;-0;-886.11993408203125;-904.9000244140625;-1441.6978759765625;-466;-556.4429931640625;-202;429.52346801757812;-290;-1947.6697998046875;-1862.89990234375;
24.04.2015 18:00;464.81997680664062;12;-888.3326416015625;-846.70001220703125;-1442.9068603515625;-442;-752.28118896484375;-625;278.38143920898438;-411;-2340.3193359375;-2312.699951171875;
24.04.2015 19:00;223.04965209960938;-0;-768.9722900390625;-621.0999755859375;-1236.0555419921875;-363;-858.67706298828125;-1015;113.75986480712891;-512;-2526.8955078125;-2511.10009765625;
24.04.2015 20:00;280.11325073242188;-0;-842.50372314453125;-894.5999755859375;-1133.8050537109375;-134;-732.274169921875;-771;190.61216735839844;-426;-2237.857421875;-2225.60009765625;
24.04.2015 21:00;226.82534790039063;5;-861.64093017578125;-1033.0999755859375;-1135.4632568359375;-242;-871.07464599609375;-824;82.192947387695312;-457;-2559.160400390625;-2551.10009765625;
24.04.2015 22:00;298.653564453125;-0;-870.21136474609375;-935.5999755859375;-1361.0299072265625;-427;-897.70233154296875;-693;212.78022766113281;-562;-2617.509765625;-2617.60009765625;
24.04.2015 23:00;300.5455322265625;-0;-727.01495361328125;-531.5;-1208.43212890625;-432;-824.3831787109375;-623;273.96786499023438;-593;-2185.31689453125;-2179.5;
25.04.2015 00:00;462.34423828125;-0;-508.89151000976562;-77.70001220703125;-1152.349609375;-427;-770.0810546875;-704;274.54818725585938;-464;-1694.4296875;-1672.699951171875;
25.04.2015 01:00;495.09371948242188;-0;-422.41741943359375;-34.70001220703125;-1201.5797119140625;-348;-839.33612060546875;-723;224.67030334472656;-667;-1743.5692138671875;-1772.699951171875;
25.04.2015 02:00;659.80633544921875;-0;-459.41952514648438;112.0999755859375;-940.36602783203125;23;-670.827392578125;-661;328.96005249023438;-547;-1081.8465576171875;-1072.9000244140625;
25.04.2015 03:00;723.19866943359375;-0;-483.65933227539062;16.79998779296875;-852.291259765625;28;-529.90838623046875;-472;353.63699340820312;-347;-789.02325439453125;-774.199951171875;
25.04.2015 04:00;675.196533203125;-0;-522.81494140625;-254.70001220703125;-862.39453125;-290;-451.04843139648438;-32;273.8343505859375;-337;-887.22698974609375;-913.699951171875;
25.04.2015 05:00;682.81048583984375;-0;-575.97064208984375;-459.20001220703125;-1001.125;-169;-500.26705932617188;-113;316.51959228515625;-339;-1078.0325927734375;-1080.199951171875;
25.04.2015 06:00;491.060546875;-0;-613.00384521484375;-521.0999755859375;-1151.8819580078125;-425;-688.75006103515625;-134;276.55130004882812;-657;-1686.0240478515625;-1737.0999755859375;
25.04.2015 07:00;455.40380859375;-0;-720.75274658203125;-798.4000244140625;-1241.041015625;-268;-605.1055908203125;-154;356.73764038085938;-537;-1754.7579345703125;-1757.4000244140625;
25.04.2015 08:00;340.71383666992188;-100;-765.9400634765625;-718.20001220703125;-1195.509033203125;-227;-567.58099365234375;-362;251.09495544433594;-516;-1937.2213134765625;-1923.199951171875;
25.04.2015 09:00;297.96923828125;-100;-780.95269775390625;-723.9000244140625;-1142.1348876953125;-19;-482.322021484375;-599;117.54763031005859;-480;-1989.8927001953125;-1921.9000244140625;
25.04.2015 10:00;289.00570678710938;-100;-742.98577880859375;-798.5999755859375;-1147.1143798828125;-60;-485.21310424804688;-496;76.091056823730469;-528;-2010.2164306640625;-1982.5999755859375;
25.04.2015 11:00;286.97430419921875;-0;-700.902099609375;-604.9000244140625;-1164.5379638671875;-196;-537.81494140625;-662;98.8996810913086;-560;-2017.381103515625;-2022.9000244140625;
25.04.2015 12:00;165.04649353027344;-0;-803.99969482421875;-714.29998779296875;-1201.0362548828125;-146;-588.664306640625;-848;74.057479858398438;-630;-2354.596435546875;-2338.300048828125;
25.04.2015 13:00;211.90733337402344;-0;-726.767822265625;-634.4000244140625;-1186.837646484375;-219;-514.1270751953125;-585;113.78427886962891;-630;-2102.041015625;-2068.39990234375;
25.04.2015 14:00;219.59039306640625;-0;-677.76470947265625;-432.4000244140625;-1211.17724609375;-299;-565.63970947265625;-598;163.70478820800781;-693;-2071.286376953125;-2022.4000244140625;
25.04.2015 15:00;235.04681396484375;-0;-661.549560546875;-463.5999755859375;-1139.3348388671875;-328;-550.2913818359375;-417;220.81510925292969;-646;-1895.3138427734375;-1854.5999755859375;
25.04.2015 16:00;247.4534912109375;-0;-613.38397216796875;-441.9000244140625;-1101.0086669921875;-483;-578.32427978515625;-289;271.49169921875;-538;-1773.771728515625;-1751.9000244140625;
25.04.2015 17:00;241.13835144042969;-0;-612.4644775390625;-528;-1080.3807373046875;-378;-703.667236328125;-409;272.10629272460938;-504;-1883.2679443359375;-1819;
25.04.2015 18:00;227.14305114746094;-0;-571.17510986328125;-559.0999755859375;-923.03887939453125;-425;-771.60076904296875;-307;210.58355712890625;-496;-1828.088134765625;-1787.0999755859375;
