Data version;From;To;Agregation function;Agregation;
real data;01.01.2017 00:00:00;31.12.2017 23:59:59;agregation average;hour;
Date;PSE Actual [MW];PSE Planned [MW];SEPS Actual [MW];SEPS Planned [MW];APG Actual [MW];APG Planned [MW];TenneT Actual [MW];TenneT Planned [MW];50HzT Actual [MW];50HzT Planned [MW];CEPS Actual [MW];CEPS Planned [MW];
21.02.2017 19:00;1131.74462890625;650;-1203.6356201171875;-1515.4000244140625;-873.28472900390625;69;-1381.143798828125;-921;349.13592529296875;-275;-1977.18359375;-1992.4000244140625;
21.02.2017 20:00;1275.7752685546875;610;-1166.47998046875;-1506.4000244140625;-667.169677734375;174;-1275.2738037109375;-206;801.49603271484375;-67;-1031.6522216796875;-995.39990234375;
21.02.2017 21:00;1291.8619384765625;485;-1211.8922119140625;-1258.9000244140625;-844.512939453125;86;-1251.1983642578125;-361;780.01763916015625;-185;-1235.723876953125;-1233.9000244140625;
21.02.2017 22:00;1371.0086669921875;425;-1506.26611328125;-1419.5999755859375;-1230.0966796875;75;-1284.741943359375;-634;948.69671630859375;-189;-1701.3992919921875;-1742.60009765625;
21.02.2017 23:00;1172.8555908203125;165;-1446.67333984375;-1267.5;-1383.1702880859375;-87;-1234.0152587890625;-432;1048.5860595703125;-259;-1842.4173583984375;-1880.5;
22.02.2017 00:00;843.774169921875;-0;-1344.7374267578125;-1493.4000244140625;-1064.2939453125;191;-826.854736328125;455;1577.284423828125;1;-814.82763671875;-846.39990234375;
22.02.2017 01:00;608.3876953125;-0;-1275.236328125;-1592.5999755859375;-915.453369140625;325;-640.320068359375;798;1933.9644775390625;172;-288.65753173828125;-297.5999755859375;
22.02.2017 02:00;575.62127685546875;-0;-1204.3060302734375;-1577.699951171875;-944.346923828125;360;-561.0428466796875;657;1740.7193603515625;151;-393.35516357421875;-409.699951171875;
22.02.2017 03:00;664.346923828125;-0;-1191.149658203125;-1576.300048828125;-990.012451171875;294;-572.03399658203125;435;1806.2515869140625;544;-282.59771728515625;-303.300048828125;
22.02.2017 04:00;748.75872802734375;-0;-1286.3760986328125;-1664.5;-963.8343505859375;314;-530.6129150390625;542;1880.095458984375;663;-151.96926879882813;-145.5;
22.02.2017 05:00;764.45477294921875;-0;-1324.88623046875;-1577.199951171875;-997.92730712890625;330;-498.05642700195312;567;1768.56005859375;433;-287.85525512695312;-247.199951171875;
22.02.2017 06:00;918.6329345703125;-0;-1558.7933349609375;-1819;-1294.8634033203125;490;-634.937255859375;364;1771.330322265625;150;-798.6307373046875;-815;
22.02.2017 07:00;993.25006103515625;20;-1525.70556640625;-1794;-1170.2684326171875;446;-625.085693359375;552;1760.2357177734375;246;-567.573974609375;-530;
22.02.2017 08:00;843.7183837890625;-20;-1385.2392578125;-1676.300048828125;-939.14129638671875;458;-604.18975830078125;626;1677.341064453125;209;-407.5108642578125;-403.300048828125;
22.02.2017 09:00;872.12445068359375;-55;-1450.3453369140625;-1714.5;-921.317138671875;460;-571.365966796875;622;1654.948486328125;258;-415.95550537109375;-429.5;
22.02.2017 10:00;695.1265869140625;-25;-1465.9158935546875;-1726;-997.63763427734375;440;-670.262939453125;336;1741.47607421875;221;-697.2138671875;-754;
22.02.2017 11:00;567.24029541015625;-50;-1335.603271484375;-1504.5;-1055.0987548828125;383;-765.63116455078125;142;1724.0877685546875;169;-865.005126953125;-860.5;
22.02.2017 12:00;620.04754638671875;-45;-1485.9149169921875;-1654;-915.900634765625;440;-657.01470947265625;407;1863.1878662109375;267;-575.5947265625;-585;
22.02.2017 13:00;825.796142578125;-70;-1429.8231201171875;-1618;-994.72076416015625;455;-667.55120849609375;461;1756.031982421875;283;-510.26699829101562;-489;
22.02.2017 14:00;679.37115478515625;-10;-1485.5657958984375;-1661;-932.109130859375;456;-596.61920166015625;325;1709.25439453125;243;-625.66851806640625;-647;
22.02.2017 15:00;682.6944580078125;-30;-1504.1927490234375;-1662;-908.37835693359375;480;-542.0592041015625;398;1673.8692626953125;239;-598.066650390625;-575;
22.02.2017 16:00;621.7530517578125;-30;-1549.584716796875;-1591.5;-1064.560546875;467;-724.0223388671875;-371;1377.715087890625;212;-1338.699462890625;-1313.5;
22.02.2017 17:00;670.32562255859375;-30;-1579.197265625;-1548.300048828125;-1005.8406372070313;475;-709.943603515625;-280;1442.10546875;210;-1182.550537109375;-1173.300048828125;
22.02.2017 18:00;587.00457763671875;101;-1472.78662109375;-1479.4000244140625;-1106.375732421875;340;-981.18841552734375;-577;1557.8458251953125;185;-1415.500244140625;-1430.4000244140625;
22.02.2017 19:00;493.837158203125;-35;-1335.837646484375;-1457.4000244140625;-1036.17919921875;400;-999.2459716796875;-513;1454.82666015625;185;-1422.5989990234375;-1420.4000244140625;
22.02.2017 20:00;778.54608154296875;111;-1296.6153564453125;-1430.0999755859375;-1051.5369873046875;374;-950.6904296875;-355;1310.8193359375;155;-1209.4774169921875;-1145.0999755859375;
22.02.2017 21:00;699.0137939453125;-70;-1337.7593994140625;-1391.4000244140625;-1043.1185302734375;316;-951.4256591796875;-182;1407.1187744140625;114;-1226.171142578125;-1213.4000244140625;
22.02.2017 22:00;577.0257568359375;-50;-1227.4158935546875;-1361.9000244140625;-1077.251708984375;110;-1012.5206909179688;-134;1386.3126220703125;80;-1353.8499755859375;-1355.89990234375;
22.02.2017 23:00;490.89608764648438;-50;-1178.0013427734375;-1327.699951171875;-1075.4766845703125;110;-936.716064453125;-114;1381.2764892578125;80;-1318.0216064453125;-1301.699951171875;
23.02.2017 00:00;352.51251220703125;-0;-1155.3763427734375;-1290.0999755859375;-1004.7963256835938;105;-699.77459716796875;337;1524.619140625;-152;-982.8155517578125;-1000.10009765625;
23.02.2017 01:00;321.27304077148438;-0;-991.98956298828125;-1158.199951171875;-846.35894775390625;281;-643.65423583984375;247;1589.918212890625;82;-570.8114013671875;-548.199951171875;
23.02.2017 02:00;212.80726623535156;-0;-828.42095947265625;-1087.800048828125;-791.3919677734375;235;-696.76373291015625;112;1460.2923583984375;120;-643.47705078125;-620.79998779296875;
23.02.2017 03:00;390.89816284179688;-0;-795.6146240234375;-1082.4000244140625;-801.065185546875;275;-772.47607421875;36;1011.3422241210938;-65;-966.91552734375;-836.4000244140625;
23.02.2017 04:00;462.23974609375;-0;-890.047119140625;-1159.5999755859375;-1010.9913940429688;29;-1070.041015625;-578;734.09515380859375;-56;-1774.74462890625;-1764.60009765625;
23.02.2017 05:00;767.3203125;74;-1128.455322265625;-1304.0999755859375;-1164.71142578125;-8;-1207.4168701171875;-698;597.984130859375;-204;-2135.279296875;-2140.10009765625;
23.02.2017 06:00;1050.7210693359375;254;-1279.38525390625;-1357.699951171875;-1092.95654296875;145;-1102.21826171875;-549;808.1358642578125;-103;-1615.703125;-1610.699951171875;
23.02.2017 07:00;924.576416015625;201;-1128.3193359375;-1249.800048828125;-1126.1519775390625;67;-1245.9381103515625;-739;616.48193359375;-203;-1959.3509521484375;-1923.800048828125;
23.02.2017 08:00;912.3614501953125;325;-1041.387939453125;-1238.199951171875;-1103.029052734375;-8;-1178.9609375;-824;513.87237548828125;-148;-1897.14404296875;-1893.199951171875;
23.02.2017 09:00;1091.3570556640625;620;-1056.0225830078125;-1224.9000244140625;-1024.5142822265625;10;-1065.8487548828125;-936;443.85147094726562;-97;-1611.17724609375;-1627.89990234375;
23.02.2017 10:00;1026.5152587890625;548;-1077.09423828125;-1244.699951171875;-1005.4750366210938;-22;-987.65985107421875;-951;358.77389526367188;-38;-1684.9400634765625;-1707.699951171875;
23.02.2017 11:00;942.9580078125;475;-1071.102294921875;-1298.4000244140625;-1028.0284423828125;-5;-964.95135498046875;-944;306.10897827148438;-35;-1815.0150146484375;-1807.39990234375;
23.02.2017 12:00;946.60162353515625;320;-1162.3121337890625;-1443.9000244140625;-1073.9599609375;85;-824.989013671875;-421;750.51104736328125;92;-1364.1484375;-1367.89990234375;
23.02.2017 13:00;615.79437255859375;-35;-1164.634765625;-1523.0999755859375;-1096.57373046875;168;-786.2518310546875;-146;1032.1407470703125;96;-1399.5252685546875;-1440.10009765625;
23.02.2017 14:00;500.16848754882812;-40;-1240.572021484375;-1539.0999755859375;-1231.1326904296875;270;-731.58172607421875;-118;1427.696044921875;80;-1275.421875;-1347.0999755859375;
23.02.2017 15:00;439.62603759765625;-11;-1257.3778076171875;-1549.0999755859375;-1210.5096435546875;355;-858.4698486328125;-126;1605.40625;34;-1281.324951171875;-1297.0999755859375;
23.02.2017 16:00;459.24374389648438;-60;-1295.4298095703125;-1632.5;-1240.98828125;365;-928.4400634765625;-15;1675.0545654296875;32;-1330.5599365234375;-1310.5;
23.02.2017 17:00;458.04473876953125;-75;-1282.644287109375;-1330.5;-1294.7623291015625;400;-936.18646240234375;-724;1449.08544921875;115;-1606.462890625;-1614.5;
23.02.2017 18:00;278.4869384765625;-45;-1266.6156005859375;-1364.4000244140625;-1072.53759765625;361;-994.26568603515625;-780;1326.96826171875;89;-1727.963623046875;-1739.4000244140625;
23.02.2017 19:00;274.81536865234375;-15;-1290.1444091796875;-1489;-1017.5576171875;200;-1106.321044921875;-688;1394.8037109375;235;-1744.4039306640625;-1757;
23.02.2017 20:00;341.63815307617188;-40;-1472.9498291015625;-1633.5;-1043.9267578125;353;-945.76507568359375;-287;1607.8529052734375;80;-1513.1505126953125;-1527.5;
23.02.2017 21:00;303.62322998046875;-40;-1429.0872802734375;-1561;-1123.7232666015625;160;-969.71044921875;-69;1726.6251220703125;38;-1492.272705078125;-1472;
23.02.2017 22:00;284.17913818359375;-10;-1397.511962890625;-1378.0999755859375;-1242.6312255859375;92;-1063.876708984375;-282;1589.038818359375;-232;-1830.802001953125;-1810.10009765625;
23.02.2017 23:00;368.10671997070312;-55;-1241.73681640625;-1262.5999755859375;-1105.120849609375;130;-815.64794921875;55;1633.240966796875;-38;-1161.157958984375;-1170.60009765625;
24.02.2017 00:00;617.64459228515625;-0;-1082.7169189453125;-1450.5;-974.520751953125;336;-780.9696044921875;310;1686.9400634765625;276;-533.6226806640625;-528.5;
24.02.2017 01:00;651.051513671875;-0;-866.46038818359375;-1408.9000244140625;-773.8016357421875;341;-695.95849609375;525;1662.4947509765625;566;-22.67426872253418;23.0999755859375;
24.02.2017 02:00;629.49761962890625;-0;-856.21441650390625;-1329.5;-834.89453125;324;-736.79937744140625;436;1741.580322265625;566;-56.830326080322266;-3.5;
24.02.2017 03:00;668.55267333984375;-0;-840.7757568359375;-1304.5;-876.41876220703125;305;-827.65771484375;333;1536.2855224609375;475;-340.01406860351562;-191.5;
24.02.2017 04:00;649.69158935546875;-0;-920.20806884765625;-1368.800048828125;-1011.13525390625;334;-985.7784423828125;-56;1388.787109375;285;-878.64312744140625;-805.800048828125;
24.02.2017 05:00;550.05230712890625;-0;-955.89947509765625;-1269.800048828125;-1142.331787109375;379;-1077.4853515625;-406;1216.6629638671875;-124;-1409.001220703125;-1420.800048828125;
24.02.2017 06:00;767.111083984375;150;-1096.3985595703125;-1501.5999755859375;-938.87835693359375;374;-1037.0189208984375;-41;1357.6385498046875;54;-947.54620361328125;-964.5999755859375;
24.02.2017 07:00;890.75341796875;139;-963.15582275390625;-1462.9000244140625;-881.4376220703125;175;-1199.146240234375;232;1173.1513671875;-43;-979.8349609375;-959.9000244140625;
24.02.2017 08:00;730.5155029296875;90;-731.76556396484375;-1344.0999755859375;-735.71612548828125;124;-1244.279541015625;-35;851.1273193359375;101;-1130.118408203125;-1064.10009765625;
24.02.2017 09:00;633.44537353515625;103;-762.51422119140625;-1481.4000244140625;-640.399169921875;155;-1161.113037109375;60;658.2313232421875;16;-1272.3497314453125;-1147.39990234375;
24.02.2017 10:00;617.632568359375;101;-844.8385009765625;-1653.4000244140625;-683.443359375;179;-1088.5257568359375;-46;692.092041015625;109;-1307.0830078125;-1310.39990234375;
24.02.2017 11:00;644.970947265625;75;-736.67022705078125;-1521.9000244140625;-833.7945556640625;149;-1125.0157470703125;93;710.9228515625;-127;-1339.5867919921875;-1331.89990234375;
24.02.2017 12:00;683.228515625;50;-792.40179443359375;-1447.300048828125;-908.109375;155;-1070.2147216796875;-64;768.39404296875;1;-1319.1033935546875;-1305.300048828125;
24.02.2017 13:00;736.2706298828125;50;-950.46356201171875;-1685.5;-925.479736328125;163;-999.90045166015625;124;883.2506103515625;125;-1256.322509765625;-1223.5;
24.02.2017 14:00;842.8046875;155;-964.6644287109375;-1574.5999755859375;-925.84722900390625;146;-1030.95556640625;-8;843.343994140625;97;-1235.3184814453125;-1184.5999755859375;
24.02.2017 15:00;992.50079345703125;285;-945.0130615234375;-1405.5;-930.5220947265625;111;-1154.4971923828125;-128;741.000244140625;-67;-1296.5313720703125;-1204.5;
24.02.2017 16:00;1133.014404296875;725;-927.0718994140625;-1183.5;-1037.9759521484375;84;-1381.694580078125;-1245;435.39947509765625;-122;-1778.32861328125;-1741.5;
24.02.2017 17:00;1029.5748291015625;634;-958.03338623046875;-1439.5;-985.24041748046875;93;-1331.64892578125;-792;633.78466796875;-119;-1611.5631103515625;-1623.5;
24.02.2017 18:00;933.51800537109375;409;-807.61688232421875;-1293.800048828125;-851.1884765625;-75;-1482.1334228515625;-96;523.75750732421875;-656;-1683.6634521484375;-1711.800048828125;
24.02.2017 19:00;868.3856201171875;574;-694.32135009765625;-1358.199951171875;-753.291259765625;-105;-1643.4859619140625;-417;427.83157348632812;-501;-1794.8814697265625;-1807.199951171875;
24.02.2017 20:00;1083.095703125;670;-856.52227783203125;-1505.9000244140625;-960.61358642578125;-43;-1750.9462890625;-956;368.56039428710938;-332;-2116.426025390625;-2166.89990234375;
24.02.2017 21:00;1208.5059814453125;475;-932.69488525390625;-1244.800048828125;-1145.157958984375;-315;-1758.289794921875;-1255;144.16493225097656;-192;-2483.471923828125;-2531.800048828125;
24.02.2017 22:00;1296.5521240234375;775;-934.68084716796875;-1011.5;-1218.9720458984375;-339;-1698.7005615234375;-1468;311.68145751953125;-240;-2244.119873046875;-2283.5;
24.02.2017 23:00;1273.169189453125;760;-855.28924560546875;-910.70001220703125;-1325.6185302734375;-495;-1730.125732421875;-1269;205.16796875;-518;-2432.6962890625;-2432.699951171875;
25.02.2017 00:00;828.28607177734375;525;-794.492431640625;-908.9000244140625;-1066.9195556640625;-437;-1482.4093017578125;-1171;232.79289245605469;-334;-2282.7421875;-2325.89990234375;
25.02.2017 01:00;797.6590576171875;475;-759.0831298828125;-850.79998779296875;-1114.0211181640625;-408;-1455.9964599609375;-1116;336.25;-324;-2195.191650390625;-2223.800048828125;
25.02.2017 02:00;875.64080810546875;491;-892.33123779296875;-952.70001220703125;-1181.66064453125;-376;-1323.440185546875;-971;453.41961669921875;-264;-2068.37158203125;-2072.699951171875;
25.02.2017 03:00;911.78729248046875;450;-924.9248046875;-1028.0999755859375;-1192.2918701171875;-296;-1281.5006103515625;-907;443.33200073242188;-284;-2043.597900390625;-2065.10009765625;
25.02.2017 04:00;1085.5433349609375;526;-805.77386474609375;-717;-1307.064453125;-396;-1393.21728515625;-1118;456.18170166015625;-310;-1964.3306884765625;-2015;
25.02.2017 05:00;1029.471923828125;475;-967.62872314453125;-757.9000244140625;-1401.28564453125;-492;-1373.0704345703125;-1145;493.47760009765625;-329;-2219.03515625;-2248.89990234375;
25.02.2017 06:00;980.46417236328125;339;-967.13726806640625;-850.5999755859375;-1424.8792724609375;-179;-1411.13134765625;-1055;656.22796630859375;-425;-2166.455810546875;-2170.60009765625;
25.02.2017 07:00;981.74896240234375;425;-1084.9859619140625;-1029.300048828125;-1463.9459228515625;-174;-1393.748779296875;-1158;697.7396240234375;-341;-2263.192138671875;-2277.300048828125;
25.02.2017 08:00;913.5931396484375;330;-1220.810546875;-1152.9000244140625;-1441.3067626953125;-236;-1349.6678466796875;-1194;609.44775390625;-229;-2488.744384765625;-2481.89990234375;
25.02.2017 09:00;920.2904052734375;638;-1308.4027099609375;-1268.300048828125;-1280.954833984375;-295;-1144.8709716796875;-1205;511.05621337890625;-150;-2302.8818359375;-2280.300048828125;
25.02.2017 10:00;723.8316650390625;307;-1301.348876953125;-1374.5999755859375;-1132.3951416015625;-140;-990.06329345703125;-756;628.27178955078125;-103;-2071.703857421875;-2066.60009765625;
25.02.2017 11:00;211.91024780273438;-0;-1285.1826171875;-1383.800048828125;-1209.39501953125;117;-694.65606689453125;-551;1001.918701171875;-153;-1975.40478515625;-1970.800048828125;
25.02.2017 12:00;119.45703887939453;-0;-1203.7508544921875;-1385;-1162.6484375;120;-626.8975830078125;-324;1004.29541015625;-272;-1869.54443359375;-1861;
25.02.2017 13:00;358.03628540039062;-0;-1242.5711669921875;-1217.699951171875;-1279.0252685546875;130;-610.13836669921875;-321;1039.7198486328125;-300;-1733.9786376953125;-1708.699951171875;
25.02.2017 14:00;459.2264404296875;-0;-1170.20947265625;-1136;-1215.8555908203125;186;-357.54757690429688;260;1269.54833984375;-290;-1014.837890625;-980;
25.02.2017 15:00;515.3375244140625;-0;-1443.189453125;-1163.800048828125;-1505.873046875;130;-477.03347778320312;-274;1399.899658203125;-252;-1510.8587646484375;-1559.800048828125;
25.02.2017 16:00;688.046875;-0;-1552.336669921875;-1407.4000244140625;-1508.415283203125;221;-498.09307861328125;44;1375.3568115234375;-303;-1495.44140625;-1445.4000244140625;
25.02.2017 17:00;854.8450927734375;-0;-1755.056640625;-1507.9000244140625;-1681.760986328125;214;-735.37103271484375;-456;1472.12451171875;-109;-1845.2191162109375;-1858.9000244140625;
25.02.2017 18:00;1005.7938842773438;165;-1658.1072998046875;-1398.699951171875;-1815.305419921875;118;-935.6602783203125;-729;1535.8414306640625;-99;-1867.4378662109375;-1943.699951171875;
25.02.2017 19:00;925.43170166015625;60;-1582.15283203125;-1350.800048828125;-1719.1856689453125;221;-893.91131591796875;-544;1586.7373046875;-100;-1683.080810546875;-1713.800048828125;
25.02.2017 20:00;558.35467529296875;-0;-1633.678466796875;-1494.4000244140625;-1606.62548828125;231;-811.77728271484375;-184;1807.4151611328125;-265;-1686.3114013671875;-1712.4000244140625;
25.02.2017 21:00;517.6583251953125;-75;-1506.5433349609375;-1355.0999755859375;-1589.485595703125;214;-830.4727783203125;6;1942.089599609375;-274;-1466.7537841796875;-1484.0999755859375;
25.02.2017 22:00;522.6710205078125;-0;-1356.225341796875;-1150.9000244140625;-1679.509521484375;103;-949.81109619140625;-288;1845.9605712890625;-289;-1616.9144287109375;-1624.9000244140625;
25.02.2017 23:00;510.33480834960938;-0;-1246.4210205078125;-1083.300048828125;-1624.4586181640625;-80;-1025.9727783203125;-455;1580.2801513671875;-222;-1806.237548828125;-1840.300048828125;
26.02.2017 00:00;602.67913818359375;-0;-1139.8887939453125;-1128.699951171875;-1484.1710205078125;-128;-882.794921875;141;1783.1151123046875;16;-1121.0604248046875;-1099.699951171875;
26.02.2017 01:00;646.9661865234375;-0;-997.91485595703125;-1022.5;-1372.2872314453125;-128;-803.28082275390625;90;1648.410400390625;187;-878.10638427734375;-873.5;
26.02.2017 02:00;626.904541015625;-0;-940.8795166015625;-1083.5999755859375;-1232.24462890625;117;-784.8636474609375;-123;1559.3050537109375;312;-771.7781982421875;-777.5999755859375;
26.02.2017 03:00;590.34259033203125;-0;-901.15032958984375;-1082.300048828125;-1146.826171875;118;-829.65179443359375;-103;1527.4580078125;312;-759.8277587890625;-755.300048828125;
26.02.2017 04:00;546.55047607421875;-0;-974.9207763671875;-1217.0999755859375;-1130.1865234375;17;-849.1197509765625;-79;1495.704833984375;362;-911.97174072265625;-917.10009765625;
26.02.2017 05:00;495.098388671875;-0;-990.86480712890625;-1246.699951171875;-1147.80322265625;-5;-829.07562255859375;-59;1475.7913818359375;312;-996.8538818359375;-998.699951171875;
26.02.2017 06:00;493.9007568359375;-0;-1131.152587890625;-1358.800048828125;-1315.8154296875;5;-831.39227294921875;-134;1485.9573974609375;238;-1298.502197265625;-1249.800048828125;
26.02.2017 07:00;466.18783569335938;-0;-1162.425537109375;-1213;-1524.9149169921875;-150;-941.234130859375;-397;1497.7947998046875;85;-1664.5919189453125;-1675;
26.02.2017 08:00;520.167236328125;-0;-1295.25146484375;-1326.300048828125;-1583.002197265625;-140;-876.2650146484375;-277;1571.791748046875;43;-1662.5596923828125;-1700.300048828125;
26.02.2017 09:00;416.69412231445312;-10;-1408.230712890625;-1507.5999755859375;-1527.469970703125;-102;-760.01116943359375;91;1777.1268310546875;-26;-1501.890869140625;-1554.5999755859375;
26.02.2017 10:00;378.009521484375;-20;-1428.672607421875;-1557.300048828125;-1495.699462890625;210;-573.6729736328125;71;1761.4007568359375;-66;-1358.634765625;-1362.300048828125;
26.02.2017 11:00;393.24209594726562;-10;-1449.2491455078125;-1545.0999755859375;-1638.9478759765625;193;-547.48968505859375;-59;1805.272705078125;-6;-1437.171875;-1427.10009765625;
26.02.2017 12:00;421.67776489257812;-10;-1381.7996826171875;-1442.199951171875;-1686.3065185546875;-107;-517.235107421875;60;1722.673095703125;66;-1440.990478515625;-1433.199951171875;
26.02.2017 13:00;450.70162963867188;-20;-1328.7020263671875;-1250.0999755859375;-1777.00146484375;-137;-498.73233032226562;-139;1752.990478515625;161;-1400.74365234375;-1385.0999755859375;
26.02.2017 14:00;461.60699462890625;-20;-1288.2857666015625;-1182.4000244140625;-1823.3040771484375;-153;-491.32122802734375;-172;1738.76513671875;177;-1402.5389404296875;-1350.4000244140625;
26.02.2017 15:00;480.17105102539062;-20;-1269.3408203125;-1196.300048828125;-1755.624755859375;51;-467.54183959960938;-257;1698.2999267578125;246;-1314.0364990234375;-1176.300048828125;
26.02.2017 16:00;544.9488525390625;-20;-1313.62158203125;-1313.5;-1626.709716796875;106;-507.59390258789062;132;1589.6134033203125;-149;-1313.3629150390625;-1244.5;
26.02.2017 17:00;487.49002075195312;22;-1599.883544921875;-1457.699951171875;-1826.6748046875;-57;-726.0035400390625;-438;1359.02294921875;-309;-2306.048828125;-2239.699951171875;
26.02.2017 18:00;677.28790283203125;227;-1481.813232421875;-1361.0999755859375;-1781.0130615234375;-138;-818.66015625;-765;1344.6817626953125;-7;-2059.516845703125;-2044.0999755859375;
26.02.2017 19:00;577.3802490234375;205;-1490.7265625;-1345.4000244140625;-1805.2802734375;-88;-836.5499267578125;-934;1301.533935546875;-124;-2253.642578125;-2286.39990234375;
26.02.2017 20:00;495.86956787109375;49;-1483.106689453125;-1424;-1784.760986328125;-107;-752.46356201171875;-505;1565.6800537109375;4;-1958.7816162109375;-1983;
26.02.2017 21:00;509.27664184570312;-10;-1476.47802734375;-1338.300048828125;-1882.142333984375;150;-792.36102294921875;-763;1581.1728515625;-85;-2060.531982421875;-2046.300048828125;
26.02.2017 22:00;481.72201538085938;-0;-1253.4478759765625;-1193.5999755859375;-1832.87939453125;-14;-832.81756591796875;-545;1635.4598388671875;-73;-1801.9630126953125;-1825.5999755859375;
26.02.2017 23:00;487.27593994140625;-0;-1220.269775390625;-1096.699951171875;-1758.41455078125;-90;-833.94378662109375;-204;1781.5367431640625;-125;-1543.8154296875;-1515.699951171875;
27.02.2017 00:00;689.33575439453125;-0;-1138.29248046875;-1088.5999755859375;-1818.53076171875;72;-932.41778564453125;-564;1634.9315185546875;20;-1564.9737548828125;-1560.60009765625;
27.02.2017 01:00;542.212890625;-0;-1110.4913330078125;-1000.9000244140625;-1883.68798828125;166;-932.1343994140625;-641;1747.373779296875;-124;-1636.7269287109375;-1599.9000244140625;
27.02.2017 02:00;588.9334716796875;-0;-1076.5399169921875;-955.0999755859375;-1890.9010009765625;-26;-978.255615234375;-533;1715.2349853515625;-123;-1641.528076171875;-1637.0999755859375;
27.02.2017 03:00;543.188232421875;-0;-1216.65087890625;-1169.5;-1979.2850341796875;-70;-1072.4219970703125;-767;1556.9078369140625;-160;-2168.26171875;-2166.5;
27.02.2017 04:00;520.70318603515625;-0;-1238.16259765625;-1255.9000244140625;-1929.7177734375;33;-1079.9862060546875;-801;1480.994384765625;-255;-2246.1689453125;-2278.89990234375;
27.02.2017 05:00;629.14117431640625;-0;-1450.600341796875;-1287.699951171875;-1932.5712890625;-49;-972.35137939453125;-554;1606.6563720703125;-281;-2119.7255859375;-2171.699951171875;
27.02.2017 06:00;1015.502197265625;397;-1672.9957275390625;-1685;-1956.8487548828125;168;-920.27801513671875;-540;1714.784912109375;-169;-1819.83544921875;-1829;
27.02.2017 07:00;1014.1043701171875;404;-1757.4013671875;-1563.0999755859375;-1973.841064453125;24;-807.76507568359375;-634;1609.4093017578125;-122;-1915.493896484375;-1891.10009765625;
27.02.2017 08:00;776.83526611328125;210;-1710.718505859375;-1601.800048828125;-1967.7039794921875;-36;-781.61871337890625;-612;1500.24853515625;-158;-2182.95751953125;-2197.800048828125;
27.02.2017 09:00;467.93170166015625;-0;-1782.1912841796875;-1609;-1956.9696044921875;6;-549.767822265625;-537;1500.8919677734375;-199;-2320.10498046875;-2339;
27.02.2017 10:00;361.180419921875;-0;-1810.925048828125;-1651.5;-1920.6614990234375;-30;-428.34616088867188;-534;1568.1483154296875;-25;-2230.60400390625;-2240.5;
27.02.2017 11:00;509.45416259765625;-0;-1881.1107177734375;-1676;-1927.0733642578125;10;-313.41070556640625;-272;1635.9901123046875;-35;-1976.150634765625;-1973;
27.02.2017 12:00;477.53924560546875;-50;-1846.51220703125;-1674;-1850.9781494140625;112;-266.9239501953125;-285;1469.5108642578125;-150;-2017.3641357421875;-2047;
27.02.2017 13:00;520.71014404296875;-40;-1754.4326171875;-1679;-1730.78857421875;160;-330.81805419921875;-267;1330.3997802734375;-159;-1964.92919921875;-1985;
27.02.2017 14:00;494.04486083984375;-0;-1762.48046875;-1673;-1637.850830078125;76;-414.881103515625;-172;1604.93994140625;19;-1716.2276611328125;-1750;
27.02.2017 15:00;546.92822265625;-0;-1663.12841796875;-1673;-1478.845947265625;133;-483.42123413085938;126;1581.07958984375;-87;-1497.3876953125;-1501;
27.02.2017 16:00;584.02947998046875;-0;-1547.4305419921875;-1680;-1316.490966796875;146;-677.367431640625;251;1573.0316162109375;-93;-1384.2279052734375;-1376;
27.02.2017 17:00;613.24920654296875;55;-1814.7142333984375;-1685;-1340.339599609375;30;-671.91815185546875;8;1584.8475341796875;49;-1628.8751220703125;-1543;
27.02.2017 18:00;527.22894287109375;150;-1671.24755859375;-1683;-1410.9666748046875;93;-851.2698974609375;-115;1756.92822265625;-78;-1649.3270263671875;-1633;
27.02.2017 19:00;571.07171630859375;-0;-1677.15234375;-1683;-1377.2161865234375;126;-883.06549072265625;-6;1810.2115478515625;23;-1556.1507568359375;-1540;
27.02.2017 20:00;930.6590576171875;-0;-1705.411865234375;-1683;-1554.612060546875;195;-1024.52001953125;65;1841.091064453125;-84;-1512.7938232421875;-1507;
27.02.2017 21:00;632.148681640625;-40;-1585.172119140625;-1684;-1546.1693115234375;298;-989.51385498046875;-59;1888.0675048828125;-107;-1600.63916015625;-1592;
27.02.2017 22:00;398.65908813476562;-20;-1540.255615234375;-1549.5999755859375;-1653.78271484375;104;-1050.5015869140625;-209;1947.2874755859375;-211;-1898.5933837890625;-1885.60009765625;
27.02.2017 23:00;451.08529663085938;-0;-1470.866943359375;-1451.5;-1557.660400390625;17;-929.5633544921875;-255;1836.6126708984375;-12;-1670.3927001953125;-1701.5;
28.02.2017 00:00;625.8553466796875;-0;-1149.7767333984375;-1287.800048828125;-1343.929443359375;223;-696.5458984375;286;1736.21875;81;-828.17791748046875;-697.800048828125;
28.02.2017 01:00;742.85504150390625;-0;-1258.5047607421875;-1633.5999755859375;-1291.8369140625;403;-629.13604736328125;360;1741.1519775390625;246;-695.47076416015625;-624.60009765625;
28.02.2017 02:00;675.59576416015625;-0;-1243.859375;-1639.199951171875;-1258.597900390625;148;-699.31048583984375;350;1824.7503662109375;467;-701.42156982421875;-674.199951171875;
